f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,class
287.551,287.491,287.792,288.474,289.667,290.773,291.201,291.516,291.605,291.887,291.789,291.964,291.718,291.816,291.874,291.924,291.831,292.078,292.054,293.039,296.035,304.458,317.771,337.006,361.115,384.891,409.384,431.622,450.063,464.099,473.352,479.171,482.932,485.745,487.102,488.453,488.692,490.101,489.827,490.967,491.185,491.724,491.601,491.515,491.196,491.405,491.58,491.594,491.514,491.96,492.039,492.568,491.984,491.978,492.13,492.417,492.156,492.326,491.659,492.192,492.175,491.509,492.26,491.753,491.829,491.849,491.699,492.291,492.249,492.364,492.393,492.36,492.348,492.176,492.353,492.237,492.118,491.813,491.66,491.838,491.765,491.216,491.558,491.276,490.803,490.046,490.21,489.943,490.115,489.951,489.89,490.114,489.136,489.019,488.981,488.779,488.955,488.474,487.674,487.033,486.317,484.319,482.982,481.816,478.308,475.791,473.159,469.509,464.902,460.022,451.785,441.751,428.811,413.891,396.23,377.374,359.169,340.107,323.711,309.986,298.067,289.158,286.214,284.276,283.461,283.605,284.583,287.232,290.211,293.194,295.061,296.401,296.669,296.154,294.797,294.021,293.052,292.21,291.726,291.308,291.205,291.089,291.095,291.157,291.194,291.219,291.245,291.213,291.444,291.519,2
333.245,333.312,333.144,333.24,333.259,333.253,333.416,333.208,333.255,333.193,333.24,333.149,333.095,333.025,332.89,332.704,332.536,332.427,332.271,332.174,332.183,332.279,332.42,332.488,332.524,332.572,332.664,332.757,332.914,332.787,332.835,332.913,332.917,332.921,332.822,332.958,333.055,333.009,333.058,333.651,336.7,344.046,355.857,371.196,391.64,408.105,414.862,425.783,435.086,444.367,455.7,469.653,485.446,502.978,519.215,533.828,541.955,546.621,549.785,552.06,552.989,553.039,554.065,553.745,553.464,553.512,553.487,554.111,553.647,553.781,553.83,552.963,552.527,552.564,552.756,552.635,552.328,551.99,551.341,550.849,549.955,548.77,547.374,542.049,532.044,516.693,498.134,481.307,464.669,448.311,430.21,418.119,402.595,382.214,366.212,351.879,339.616,328.572,319.496,313.191,310.763,310.033,310.264,310.936,312.109,313.414,314.244,315.792,316.854,318.288,319.55,320.655,321.946,322.259,322.617,322.906,323.055,323.646,324.207,325.122,325.961,326.79,327.322,327.594,327.796,327.654,327.375,327.282,327.16,327.137,327.471,327.571,327.842,328.321,328.583,328.715,328.69,328.509,328.418,328.541,328.77,328.98,329.247,329.63,329.765,329.835,330.007,330.178,330.138,330.229,2
302.035,300.292,301.643,301.759,300.677,300.142,300.556,300.958,300.751,300.863,300.507,301.188,301.887,303.814,310.934,320.737,333.68,358.833,381.56,381.56,424,450.571,461.021,471.845,479.739,494.143,493.257,506.324,499.425,492.089,506.625,502.212,502.198,505.982,495.673,494.826,493.915,494.744,491.637,492.885,494.803,495.699,491.528,492.743,494.175,492.879,492.747,493.314,493.639,491.481,491.777,493.518,493.38,491.624,492.405,491.011,490.823,490.12,490.749,491.998,492.057,494.091,493.337,492.525,496.108,495.3,492.329,494.117,492.141,492.077,493.531,493.806,490.055,491.496,487.961,488.543,484.475,488.164,488.191,491.148,488.576,484.511,483.632,479.8,460.702,462.571,460.62,452.557,444.977,435.208,413.974,403.681,387.837,367.34,347.113,334.363,323.988,314.068,304.151,297.068,292.732,291.809,292.179,292.693,294.559,295.533,297.234,297.251,297.709,297.33,297.507,298.078,297.898,297.439,297.387,297.944,297.698,297.778,297.187,297.031,297.359,296.662,297.184,297.394,298.313,298.297,298.613,297.83,297.863,297.651,297.892,298.481,297.852,298.082,297.627,297.647,298.397,297.995,298.431,299.084,298.378,297.931,297.847,298.826,299.138,298.9,297.952,298.53,298.43,298.989,2
336.614,336.303,336.205,336.229,336.072,336.156,336.189,336.326,336.404,336.65,336.879,337.068,337.032,337.119,337.231,337.107,337.324,337.34,337.439,337.457,337.386,337.223,337.255,337.223,337.321,337.149,337.268,337.118,337.038,337.089,337.266,337.326,337.235,337.338,337.242,337.372,337.471,337.441,337.617,337.519,337.449,337.39,337.368,337.357,337.43,337.327,337.504,337.554,337.498,337.343,338.256,341.966,348.563,358.421,371.21,387.891,405.029,421.351,436.702,449.945,462.926,477.498,492.869,507.808,519.901,529.904,534.187,535.106,535.283,535.732,536.296,536.183,536.96,537.551,538.349,538.85,539.49,540.502,540.521,540.636,541.048,540.778,541.123,540.909,541.06,540.635,540.436,540.451,539.75,538.93,538.585,538.395,538.421,537.582,536.636,535.075,532.008,527.383,519.524,510.341,500.088,489.194,477.903,466.148,454.152,440.893,424.431,405.412,386.999,370.045,356.581,345.656,335.993,327.019,321.529,319.707,320.96,323.906,327.282,329.302,330.686,331.004,331.022,330.886,331.462,331.541,331.775,332.303,332.349,332.189,332.083,331.79,331.402,330.893,330.842,330.564,330.39,330.521,330.456,330.21,329.777,329.217,328.601,327.992,327.8,327.004,326.734,327.052,327.128,327.359,2
283.252,284.808,285.312,286.511,286.941,287.142,287.204,287.269,287.504,287.132,287.142,287.092,287.001,287.03,286.966,286.928,286.92,286.942,286.942,287.28,289.049,293.294,301.927,315.572,332.75,355.545,380.536,406.144,430.757,451.619,467.143,477.517,485.792,490.299,491.465,491.438,491.33,491.08,491.499,491.246,490.834,490.633,490.694,490.42,490.37,490.502,490.397,490.353,490.225,489.878,489.945,490.217,490.045,489.833,489.833,489.595,489.32,489.461,488.888,488.908,489.023,488.582,488.176,488.239,488.176,488.335,487.939,488.345,488.186,487.831,488.28,488.506,488.567,488.677,488.359,488.469,488.438,489.425,489.253,488.974,488.786,488.835,489.189,488.849,488.901,488.752,488.796,488.825,489.112,489.193,489.515,489.207,489.543,489.282,489.409,489.587,489.274,489.304,488.927,489.042,489.119,489.134,489.01,488.68,488.809,489.465,489.406,488.544,489.223,489.471,489.797,489.443,489.271,489.562,489.558,488.956,489.087,489.596,489.299,489.369,490.057,490.656,490.169,490.129,490.225,489.715,488.842,487.274,485.987,484.199,482.638,478.17,475.309,469.707,463.401,455.289,445.378,433.644,420.016,404.031,388.548,372.408,357.057,341.422,328.507,317.689,308.718,300.988,296.342,294.614,2
921.067,921.046,921.043,921.012,920.952,920.91,920.874,920.801,920.781,920.741,920.704,920.7,921.48,926.749,942.04,968.801,1004.28,1045.32,1085.76,1122.68,1154.61,1181.68,1205.87,1227.51,1247.72,1267.42,1287.45,1309.48,1328.68,1345.98,1359.34,1368.48,1373.87,1376.87,1377.86,1378.14,1378.62,1379.03,1379.47,1379.67,1379.61,1379.32,1378.73,1376.97,1372.28,1361.24,1341.4,1315.32,1284.3,1252.41,1222.29,1196.45,1174.72,1155.25,1133.46,1109.93,1085.28,1060.62,1036.09,1011.06,985.033,959.245,932.822,907.97,887.792,879.989,880.654,886.777,896.264,905.23,911.25,914.249,915.506,916.325,916.766,917.393,917.983,918.193,917.896,916.872,915.282,913.931,913.009,912.732,912.85,913.223,913.443,913.436,913.364,913.2,913.065,913.006,912.998,912.968,912.91,912.803,912.755,912.751,912.773,912.921,913.082,913.218,913.405,913.586,913.664,913.748,913.836,913.938,913.95,913.965,913.986,913.988,914.041,914.142,914.269,914.406,914.654,914.876,915.107,915.333,915.512,915.635,915.682,915.669,915.463,915.249,914.99,914.829,914.742,914.764,914.826,914.919,914.954,914.945,914.913,914.905,914.906,914.895,914.893,914.886,914.875,914.761,914.638,914.498,914.344,914.232,914.13,914.031,913.993,913.926,2
282.49,282.32,282.437,282.375,282.468,282.367,282.314,282.211,282.239,282.158,282.147,282.247,282.246,282.219,282.195,282.159,282.315,282.218,282.197,282.283,282.382,282.313,282.436,282.771,282.635,282.643,282.912,282.941,283.167,283.266,283.399,283.776,284.158,285.994,289.441,295.041,302.907,308.584,318.185,331.667,337.144,353.929,375.237,404.848,414.953,425.372,436.97,452.218,470.216,487.25,502.758,514.877,523.363,525.962,526.621,529.066,529.389,529.635,530.4,530.39,530.887,530.756,530.691,531.421,531.755,532.203,530.652,530.363,530.7,526.713,523.361,514.794,503.519,490.356,476.439,463.601,449.746,437.553,427.035,412.268,401.037,389.109,373.976,350.72,330.04,317.135,305.624,292.023,281.377,274.719,271.605,271.352,272.482,273.982,274.746,275.607,276.443,277.676,279.171,280.484,281.405,281.999,281.818,281.866,281.872,281.782,281.855,282.176,282.165,282.124,281.821,281.888,281.575,281.445,280.972,280.699,280.341,280.004,279.771,279.423,279.232,279.126,279.123,278.967,278.896,279.122,278.931,278.876,278.962,279.02,278.787,278.618,278.419,278.379,278.276,278.161,278.084,277.846,277.798,277.757,277.763,277.764,277.871,277.859,277.744,277.862,278.026,277.817,277.941,277.905,2
926.121,926.129,926.124,926.139,926.16,926.167,926.166,926.139,926.105,926.06,925.957,925.76,925.646,925.494,925.27,925.031,924.948,927.001,935.664,955.175,982.392,1013.97,1049.6,1086,1119.91,1148.64,1173.54,1195.94,1215.95,1235.67,1254.23,1276.34,1298.4,1318.98,1338.77,1357.36,1371.6,1381.8,1389.67,1393.14,1393.46,1393.17,1391.82,1391.57,1392.05,1393.14,1393.46,1393.42,1393.14,1392.15,1388.07,1378.07,1360.66,1336.46,1308.51,1278.78,1249.48,1223.36,1202.13,1183.6,1165.38,1145.53,1119.77,1095.08,1067.11,1038.44,1009.62,982.935,954.683,928.668,906.655,891.523,887.673,890.331,896.875,904.395,910.422,914.124,915.879,916.294,916.166,916.357,916.527,916.309,915.511,914.26,913.028,911.993,911.333,911.007,910.909,910.932,910.877,910.616,910.305,910.045,909.856,909.919,910.098,910.306,910.387,910.278,910.01,909.697,909.377,909.213,909.082,908.967,908.811,908.625,908.456,908.245,908.113,908.079,908.072,908.145,908.171,908.198,908.201,908.2,908.113,908.08,908.06,908.036,908.02,908,907.97,907.974,907.955,908.004,908.046,908.156,908.279,908.322,908.34,908.338,908.334,908.347,908.305,908.266,908.178,907.996,907.869,907.636,907.458,907.392,907.279,907.231,907.233,907.271,2
263.497,263.251,263.109,262.974,263.02,262.921,262.879,262.812,262.726,262.75,262.725,262.73,262.846,262.786,262.776,262.913,262.91,262.907,262.839,262.866,263.026,263.073,263.097,263.476,263.478,263.945,264.226,264.48,265.07,265.477,265.974,267.411,269.781,274.538,282.706,293.972,307.816,321.666,333.205,337.717,365.194,391.611,406.639,419.014,435.516,454.083,473.748,495.204,511.992,523.804,528.735,530.375,531.357,532,532.708,533.694,533.388,534.726,535.837,536.217,536.043,536.435,536.91,536.537,535.392,533.938,530.788,526.176,521.531,512.863,502.838,489.572,477.654,464.581,451.096,438.203,426.904,414.97,405.314,394.045,381.816,365.118,350.767,337.302,323.079,313.354,301.882,291.517,280.604,271.895,266.192,262.279,261.086,261.21,262.248,263.394,264.774,265.514,266.091,266.457,266.635,266.519,266.337,266.192,266.162,266.035,266.397,267.013,267.707,268.363,268.809,268.97,269.092,269.088,269.112,269.244,269.082,269.126,268.897,268.66,268.536,268.417,268.305,268.154,268.266,268.18,268.26,268.3,268.54,268.614,268.604,268.468,268.569,268.611,268.727,268.808,268.753,268.901,268.807,268.781,268.828,268.953,268.807,268.776,268.654,268.884,268.771,269.024,269.369,269.489,2
427.337,427.317,427.338,427.356,427.337,427.287,427.279,427.259,427.251,427.227,427.339,427.869,430.152,434.956,442.886,455.059,471.948,493.437,518.93,547.445,577.931,608.638,640.3,671.472,701.416,728.09,752.449,773.271,790.535,805.419,817.422,827.799,836.795,843.763,850.176,856.404,862.413,868.069,872.738,877.09,880.498,882.961,884.924,885.781,886.828,887.261,887.576,887.753,887.57,887.72,888.116,888.178,888.094,887.854,887.849,887.969,888.071,888.374,888.583,888.92,889.455,889.74,889.981,890.31,890.512,890.797,891.026,891.048,891.269,891.454,891.449,891.552,891.499,891.243,890.749,889.823,888.058,885.682,882.067,877.372,872.055,865.546,858.133,850.866,843.131,834.204,825.374,816.16,805.995,795.128,782.515,767.855,750.736,729.368,705.398,678.399,650.007,620.895,592.727,564.647,535.646,509.085,485.392,464.934,448.74,436.001,427.053,421.184,417.771,416.549,416.332,416.58,416.623,416.871,417.294,417.806,418.057,418.258,418.549,418.891,418.867,418.988,419.111,419.298,419.397,419.459,419.36,419.134,418.928,418.677,418.189,418.042,417.8,417.734,417.62,417.459,417.364,417.381,417.334,417.336,417.286,417.277,417.205,417.2,417.199,417.202,417.148,417.203,417.217,417.215,2
941.82,941.492,941.083,940.548,940.015,939.413,938.731,938.408,937.981,937.677,937.355,937.188,936.886,936.671,936.306,936.196,936.234,937.961,945.278,962.21,988.581,1021.38,1058.83,1096.43,1130.58,1160.24,1185.45,1208.46,1230.63,1251.97,1273.34,1294.58,1317.91,1338.74,1357.73,1375.43,1391.75,1404.35,1413.67,1417.77,1417.71,1417.54,1417.35,1416.98,1417.48,1418.3,1418.32,1418.4,1418.11,1418.12,1417.88,1415.78,1408.69,1394.09,1371.79,1343.86,1313.38,1281.03,1250.32,1222.17,1197.59,1179.9,1162.41,1143.97,1122.55,1099.11,1074.16,1046.24,1018.07,988.329,958.1,931.602,914.884,909.324,910.059,916.285,923.951,929.563,933.059,935.851,938.462,941.138,943.557,945.39,946.661,948.04,949.846,951.328,951.876,951.935,951.385,950.554,949.949,949.869,950.012,950.413,950.818,951.144,951.552,951.806,952.155,952.406,952.595,952.612,952.607,952.615,952.631,952.648,952.666,952.534,952.352,952.022,951.626,951.358,950.978,950.628,950.36,950.142,949.991,949.872,949.737,949.663,949.596,949.473,949.343,949.187,949.013,948.874,948.777,948.628,948.491,948.225,948.086,947.784,947.57,947.546,947.544,947.519,947.597,947.676,947.638,947.587,947.541,947.484,947.431,947.31,947.268,947.153,947.16,947.108,2
309.89,309.681,309.595,309.487,309.441,309.408,309.424,309.359,309.323,309.317,309.135,308.999,308.895,308.69,308.755,308.601,308.474,308.603,308.4,308.299,308.315,308.441,308.427,308.352,308.383,308.463,308.424,308.724,309.993,314.299,322.683,335.869,356.401,378.713,402.746,426.597,448.364,465.434,477.864,485.325,490.561,494.533,494.232,494.738,494.2,493.511,493.131,492.56,493.045,493.691,493.677,493.288,492.754,492.93,492.906,492.686,492.743,492.014,492.231,492.01,492.177,492.167,491.412,492.111,491.277,491.933,491.872,492.177,491.951,492.334,492.794,493.035,493.244,492.72,493.14,492.849,492.988,493.623,493.242,493.667,493.314,493.813,493.671,493.539,493.177,493.274,493.344,492.968,493.859,493.23,492.711,492.832,493.095,492.557,492.309,492.561,492.445,492.371,492.488,492.843,492.824,492.945,493.193,493.007,492.674,492.535,492.69,492.635,492.675,492.481,492.642,492.58,492.395,492.837,492.753,492.993,493.11,492.353,492.598,492.564,493.135,492.7,493.113,491.618,490.555,487.849,485.698,482.868,480.012,474.624,468.243,460.785,451.424,438.694,424.748,408.087,388.586,369.393,349.532,332.51,317.936,305.056,295.527,290.123,287.831,286.297,286.177,287.376,289.196,291.466,2
933.263,933.2,933.149,933.147,933.11,933.157,933.198,934.069,937.944,947.617,965.625,992.648,1027.31,1069.53,1112.57,1152.72,1187.76,1217.61,1243.62,1265.63,1285.86,1303.89,1322.75,1340.44,1356.44,1371.15,1384.33,1395.36,1403.95,1410.24,1414.14,1415.2,1415.47,1414.77,1414.92,1414.92,1414.76,1414.59,1414.35,1413.98,1414.17,1414.13,1413.94,1413.07,1410.23,1403.8,1392.03,1373.73,1350.66,1324.65,1297.52,1271.15,1244.57,1221.31,1200.4,1179.83,1157.7,1133.69,1105.84,1073.38,1038.1,1003.79,969.66,936.722,912.11,902.623,900.714,903.755,908.424,911.665,913.775,915.728,917.747,919.239,920.364,920.82,920.776,920.144,919.567,919.12,918.747,918.167,917.349,916.445,915.453,914.65,914.123,913.738,913.446,913.2,913.172,912.95,912.634,912.333,912.107,912.057,912.03,912.072,912.139,912.157,912.13,912.173,912.235,912.511,912.758,913.219,913.537,913.895,914.19,914.584,915.049,915.729,916.491,917.096,917.26,917.348,917.465,917.646,917.999,918.195,918.435,918.88,919.44,920.034,920.644,921.08,921.601,922,922.421,922.752,923.324,924.292,925.283,926.16,926.766,927.154,927.458,927.643,927.837,927.986,928.049,928.095,928.114,928.138,928.134,928.124,928.085,927.913,927.684,927.185,2
937.019,937.02,937.031,937.048,937.069,937.309,937.502,938.984,944.188,956.2,976.252,1007.26,1045.9,1088.84,1133.19,1174.21,1210.88,1242.82,1270.45,1294.75,1316.5,1335.75,1351.71,1366.16,1377.67,1386.49,1391.19,1391.05,1390.77,1390.52,1390.66,1390.18,1390.25,1390.29,1390.29,1389.38,1386.02,1379.31,1367,1348.78,1326.12,1300.28,1273.31,1246.74,1220.72,1199.02,1178.5,1158.97,1137.6,1113.3,1087.1,1059.86,1032.97,1006.21,980.632,955.15,930.419,909.73,896.717,893.882,895.035,898.55,901.216,903.856,906.615,909.499,912.311,914.36,915.56,915.978,915.986,915.927,915.984,916.209,916.617,917.197,917.692,918.049,918.222,918.242,918.192,918.125,918.007,917.912,917.818,917.58,917.377,917.159,917.026,916.942,916.96,917.004,917.101,917.306,917.441,917.647,917.921,918.381,918.846,919.233,919.491,919.625,919.77,919.903,920.055,920.25,920.438,920.669,920.901,921.147,921.397,921.494,921.516,921.48,921.254,921.038,920.714,920.445,920.154,919.829,919.489,919.227,918.933,918.676,918.495,918.41,918.349,918.352,918.406,918.493,918.639,918.674,918.696,918.663,918.621,918.46,918.377,918.421,918.596,918.813,919.082,919.371,919.758,920.301,921.08,922.044,923.092,924.493,925.622,926.706,2
302.605,303.317,303.688,303.744,303.829,303.534,303.411,302.93,302.611,302.492,302.333,302.391,302.34,302.488,302.385,302.515,302.524,302.465,302.389,302.199,302.05,302.475,306.049,314.917,330.679,353.521,377.289,402.776,426.858,446.883,461.792,471.48,478.478,481.66,483.062,484.55,484.647,484.498,484.633,485.112,486.052,487.094,486.895,487.18,487.797,486.896,487.128,486.816,487.439,487.243,487.259,487.082,486.871,486.929,486.996,486.506,486.686,486.06,486.141,485.257,485.697,485.325,485.374,485.024,484.771,484.94,484.241,484.282,483.995,484.129,483.912,484.464,484.256,484.268,484.641,484.416,484.571,484.469,484.659,484.375,484.357,484.646,484.986,484.469,484.749,484.778,485.284,484.983,485.307,485.408,485.399,485.532,486.056,486.093,485.533,486.043,486.13,486.125,486.24,485.995,486.107,486.047,485.986,485.734,485.519,486.291,486.594,486.715,486.882,486.344,486.115,484.384,482.427,478.336,474.558,469.529,461.841,452.972,442.542,430.586,417.121,401.735,385.227,368.783,352.611,336.702,323.374,312.124,302.96,297.271,295.116,294.424,294.515,294.94,296.264,297.856,298.395,299.183,299.38,299.154,299.013,298.598,298.423,298.224,298.094,297.953,298.014,298.071,298.043,298.173,2
302.017,302.008,301.907,301.917,301.819,301.939,301.984,301.958,302.096,302.36,304.342,310.117,321.339,338.114,360.042,383.346,406.463,428.012,447.484,462.842,473.641,480.278,484.253,487.553,488.578,489.023,488.982,489.072,487.776,487.37,486.611,486.87,487.121,487.057,487.21,487.26,487.117,487.251,486.9,487.096,487.091,486.462,486.999,486.945,486.646,486.486,486.558,486.495,487.166,486.683,486.94,487.001,486.821,486.569,486.399,486.189,487.204,487.171,486.167,486.916,487.139,486.359,485.856,486.111,485.411,486.648,486.645,486.308,486.275,486.517,485.993,486.44,486.583,486.505,486.294,486.933,486.94,486.985,487,486.648,487.277,487.27,487.446,487.036,486.023,485.843,485.776,482.772,479.702,476.573,470.201,464.065,454.46,444.76,432.15,418.541,403.361,387.238,371.056,355.608,340.953,327.927,317.352,309.06,301.907,297.422,294.17,293.308,292.821,292.863,293.152,293.769,294.6,295.249,295.596,296.258,296.471,296.521,296.55,296.541,296.736,296.657,296.916,297.042,297.008,297.342,297.331,297.417,297.361,297.282,297.147,297.293,297.2,297.282,297.3,297.309,297.276,297.268,297.311,297.366,297.351,297.288,297.437,297.37,297.27,297.445,297.444,297.383,297.501,297.504,2
912.902,912.903,912.901,912.956,913.009,913.122,913.222,913.363,913.53,914.098,916.809,925.621,945.271,975.372,1012.64,1056.29,1098.91,1135.87,1167.18,1194.14,1217.99,1241.08,1262.49,1283.26,1306.27,1328.33,1348.38,1366.36,1381.16,1391.19,1397.96,1400.74,1401.61,1400.82,1401.01,1401.31,1401.96,1402.28,1402.1,1401.58,1400.5,1399.53,1397.76,1392.79,1383.62,1368.32,1346.73,1320.23,1290.95,1260.69,1231.56,1205.43,1183.34,1164.78,1147.16,1127.73,1104.86,1078.74,1051.77,1025.79,1001.4,976.799,952.513,930.241,913.099,903.932,902.861,905.375,909.123,912.382,914.602,915.917,916.135,916.091,915.892,915.901,915.994,916.317,916.656,916.81,916.946,916.956,916.966,916.878,916.82,916.766,916.748,916.756,916.748,916.609,916.432,916.367,916.282,916.189,916.075,915.866,915.647,915.398,915.058,914.645,913.93,913.642,913.028,912.706,912.447,912.341,912.297,912.258,912.265,912.309,912.359,912.479,912.57,912.652,912.764,912.87,912.963,913.09,913.147,913.168,913.32,913.332,913.406,913.527,913.569,913.597,913.619,913.68,913.751,913.759,913.78,913.781,913.742,913.624,913.438,913.251,913.07,912.933,912.836,912.756,912.715,912.57,912.463,912.38,912.352,912.262,912.225,912.188,912.151,912.113,2
912.539,912.532,912.541,912.503,912.486,912.458,912.427,912.356,912.22,912.024,911.786,911.62,911.363,911.223,911.152,913.598,922.241,943.699,976.878,1019.6,1067.45,1114.08,1157.74,1196.57,1229.8,1258.84,1284.5,1307.07,1329.6,1346.38,1360.04,1371.38,1379.62,1384.52,1386.1,1386.78,1387.77,1388.39,1388.77,1389.78,1391.18,1392.1,1392.68,1393.08,1391.33,1385.39,1372.88,1353.8,1329.61,1302.54,1274.78,1248.75,1225.37,1204.58,1185.86,1168.04,1146.48,1121.73,1096.86,1068.56,1039.45,1008.96,978.999,948.175,919.422,895.097,879.444,873.282,872.764,875.162,878.251,880.786,882.83,885.08,887.236,889.058,890.236,890.872,891.81,892.634,893.42,894.146,894.826,895.341,895.643,895.74,895.82,895.889,895.964,896.077,896.208,896.262,896.288,896.31,896.364,896.497,896.594,896.691,896.756,896.79,896.838,896.847,896.876,897.041,897.207,897.643,898.271,899.043,900.047,901.011,901.883,902.624,903.039,903.233,903.281,903.02,902.595,902.055,901.662,901.301,901.049,900.855,900.739,900.695,900.674,900.771,900.99,901.247,901.495,901.662,901.849,901.999,902.096,902.141,902.18,902.212,902.305,902.419,902.546,902.711,902.917,903.035,903.068,903.117,903.134,903.15,903.199,903.215,903.28,903.493,2
287.09,286.209,285.382,284.537,283.871,283.617,283.344,283.232,283.488,283.492,283.551,283.516,283.414,283.619,283.431,283.231,282.548,281.697,281.444,281.018,280.876,280.671,280.565,280.318,280.415,280.268,280.387,280.309,280.558,280.348,280.497,280.484,280.651,280.995,281.125,281.643,283.265,286.811,294.809,308.924,332.347,363.052,385.211,407.826,424.032,438.105,453.656,469.687,486.813,502.113,514.325,525.337,533.28,535.936,537.609,539.683,539.743,540.637,541.1,541.556,541.863,542.162,542.316,542.436,542.574,542.002,540.43,537.833,534.549,527.547,518.178,506.166,491.758,477.313,461.663,446.423,433.165,421.317,410.109,398.894,388.672,377.256,367.552,354.081,336.721,320.703,308.136,298.588,288.796,281.719,276.432,273.642,273.087,273.923,275.755,277.472,278.186,279.488,280.055,281.626,282.547,283.201,283.404,284.127,285.369,285.771,285.836,286.524,286.754,288.116,288.941,290.459,291.904,293.209,293.837,294.305,294.316,294.546,294.032,294.095,294.061,294.195,294.063,294.46,294.037,294.169,294.223,294.146,294.162,294.041,293.927,293.965,293.81,294.021,293.933,293.947,293.874,293.817,293.566,293.155,293.081,292.869,292.418,292.453,292.287,291.666,291.295,291.043,290.549,290.139,2
952.876,953.397,953.886,954.386,954.914,955.289,955.65,955.936,956.32,956.605,956.843,956.876,956.963,956.953,956.87,956.862,956.814,956.754,956.71,957.537,962.28,974.016,994.443,1022.94,1055.95,1090.72,1125.41,1156.39,1183.8,1208.22,1230.39,1251.5,1271.41,1291.85,1313.63,1334.82,1353.96,1372.02,1387.99,1400.66,1409.69,1415.01,1415.95,1414.33,1413.42,1412.95,1413.78,1413.75,1413.66,1413.61,1411.9,1410.33,1408.21,1401.19,1388.84,1369.46,1345.36,1317.47,1287.72,1258.69,1231.7,1208.83,1192.68,1177.63,1160.48,1139.22,1117.61,1093.12,1065.09,1034.27,1002.41,970.146,939.54,918.948,914.974,917.687,926.083,935.931,943.143,947.742,951.032,953.681,955.82,956.883,957.258,957.078,956.612,956.663,957.583,958.74,959.494,959.725,959.534,958.799,957.783,956.968,956.555,956.438,956.431,956.448,956.361,956.218,956.084,956.103,956.337,956.696,956.959,957.191,957.396,957.513,957.607,957.57,957.582,957.566,957.509,957.39,957.156,957.019,956.893,956.701,956.491,956.306,956.239,956.065,955.955,955.808,955.724,955.646,955.556,955.511,955.453,955.366,955.341,955.295,955.301,955.339,955.389,955.534,955.546,955.519,955.432,955.205,954.981,954.718,954.492,954.356,954.169,954.02,953.745,953.568,2
298.236,298.249,298.181,298.075,298.091,298.011,297.927,297.934,297.773,298.396,299.868,303.688,311.89,323.868,339.229,358.645,378.82,400.778,422.153,441.841,457.805,471.135,481.114,487.545,491.226,492.842,493.165,493.199,492.599,491.378,491.044,491.126,491.244,491.16,490.828,491.191,492.317,491.682,492.265,492.742,492.404,492.771,492.802,493.135,493.281,493.152,493.927,493.12,493.377,493.624,493.651,493.764,494.268,494.054,494.192,494.122,493.747,494.203,493.749,494.157,494.147,493.673,493.556,493.988,493.712,493.342,493.113,492.842,492.559,493.167,492.784,492.775,493.106,493.011,493.003,493.319,492.245,492.873,491.835,492.092,491.91,491.837,492.063,491.864,492.434,491.754,491.857,491.918,492.109,491.739,491.496,491.743,491.485,491.26,491.354,491.543,491.608,491.631,491.613,491.933,491.866,492.099,492.213,492.282,492.364,492.249,492.693,492.636,493.186,493.103,493.218,493.183,493,493.356,493.35,493.447,493.031,493.441,493.364,492.464,492.862,492.992,491.993,490.444,489.282,485.579,481.723,476.699,470.258,461.925,451.122,438.374,424.571,408.224,390.873,373.932,357.242,341.35,326.83,315.341,304.451,296.634,290.436,287.959,287.043,286.985,287.49,289.032,290.546,291.886,2
