f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,class
293.825,296.015,297.253,298.635,299.736,299.942,300.323,300.536,300.481,300.462,300.435,300.475,300.433,300.363,300.345,300.339,300.214,300.242,300.074,299.902,299.814,299.606,299.343,299.417,299.19,299.171,299.336,300.02,302.159,307.966,315.879,327.21,342.963,364.153,385.03,405.906,425.908,443.3,458.794,471.061,479.995,486.239,489.791,492.447,494.125,494.642,496.158,496.031,497.724,496.735,497.125,497.21,497.405,497.731,497.188,497.743,496.824,496.922,496.893,497.051,497.282,497.074,496.825,496.529,496.338,495.318,495.208,494.822,495.258,494.548,494.642,494.527,494.678,494.263,494.169,494.27,494.366,493.624,493.55,493.157,493.629,493.536,493.767,493.447,493.497,493.254,493.458,493.488,493.468,492.874,493.058,493.13,492.69,492.404,492.787,492.829,492.841,492.925,492.701,492.921,493.089,492.854,492.988,493.549,492.661,493.026,492.904,492.992,493.301,493.324,493.008,493.319,492.771,492.827,493.001,492.966,492.887,493.136,492.481,492.892,492.73,493.562,493.604,492.57,492.855,492.22,491.534,491.191,489.666,488.119,485.829,483.772,481.352,478.367,474.188,468.049,460.102,449.483,435.688,420.476,401.378,380.882,360.219,339.873,323.496,310.223,298.606,292.402,289.622,288.88,2
350.475,350.752,351.125,351.863,352.431,353.413,354.467,355.703,356.94,358.295,360.01,363.672,370.16,380.725,393.372,406.554,416.941,423.535,426.054,426.407,424.219,420.736,417.483,416.949,416.359,412.959,407.011,402.421,401.548,404.241,407.311,410.112,414.644,421.574,435.724,458.145,475.562,477.357,473.876,463.681,453.311,445.945,436.908,438.561,440.685,439.025,431.778,422.291,413.929,408.844,407.3,407.616,409.188,411.248,415.754,423.133,437.804,465.1,502.415,545.154,589.529,632.707,671.032,705.232,738.556,769.105,797.761,822.7,843.89,861.304,874.382,884.58,892.565,898.96,903.248,905.816,907.575,908.642,908.524,908.256,907.792,907.512,907.723,907.765,907.689,907.59,907.271,906.85,906.421,906.193,906.143,906.017,905.866,905.732,905.422,905.433,905.039,904.578,903.579,901.739,898.931,893.605,886.216,875.692,861.721,845.896,827.352,806.207,783.695,758.792,732.59,705.686,678.049,650.271,621.919,592.192,563.852,534.25,507.466,483.361,461.752,443.745,429.639,418.01,409.826,404.571,400.669,398.805,398.118,399.211,400.8,401.561,401.17,399.123,396.91,395.361,392.516,388.7,385,381.391,378.666,376.629,374.082,370.052,363.62,355.031,344.274,331.914,319.497,311.31,2
354.524,354.778,355.235,355.509,355.767,356.198,356.897,357.36,357.88,359.219,361.602,366.096,374.126,384.882,395.568,404.581,410.461,414.04,416.341,416.803,415.84,414.145,411.744,409.242,406.595,403.85,401.056,400.088,401.127,401.62,402.283,401.389,400.247,400.257,400.347,400.443,400.582,399.734,400.124,402.491,407.251,415.403,427.668,446.327,471.06,500.389,533.676,569.633,606.177,642.183,676.681,708.772,737.729,763.853,786.692,805.445,820.816,832.572,841.586,848.803,854.907,861.006,866.278,870.58,873.648,876.125,877.34,878.422,878.906,879.435,879.8,880.55,881.104,881.514,881.83,882.185,882.327,882.374,882.143,881.686,879.758,876.818,871.929,865.076,856.279,844.197,830.596,814.983,797.246,778.641,758.377,737.286,715.497,693.433,671.167,649.028,626.882,606.071,585.263,562.11,538.717,515.971,494.444,474.51,457.155,443.653,436.115,434.222,433.957,433.548,433.321,433.315,432.908,433.969,435.247,437.497,438.794,438.301,436.527,433.453,429.301,425.433,421.595,418.178,414.988,411.442,407.648,404.362,402.307,400.212,398.518,400.197,404.188,409.293,412.023,412.466,410.665,408.155,403.592,401.479,398.843,395.747,394.301,395.004,396.399,399.889,400.341,397.112,390.096,381.41,2
297.263,297.755,297.103,297.706,297.384,297.147,297.815,296.87,296.687,297.232,297.661,297.814,296.967,297.371,297.25,298.276,297.394,298.278,298.267,297.75,303.963,309.127,317.538,329.813,350.018,371.6,396.155,418.302,436.861,453.49,464.294,475.981,477.661,478.923,480.739,486.521,489.149,491.73,491.851,491.839,483.714,482.028,482.881,484.573,485.101,486.208,481.861,479.937,478.766,477.464,478.01,481.175,481.528,480.547,480.543,475.37,480.391,478.298,480.781,483.069,482.806,480.163,479.739,477.9,480.513,478.777,481.947,479.1,479.045,479.702,478.596,477.693,477.43,476.643,478.61,476.713,477.506,474.776,477.443,478.618,479.604,482.165,483.434,480.806,480.905,479.04,479.273,477.099,477.216,487.526,481.14,477.372,471.44,484.768,477.738,478.522,473,468.421,470.58,470.167,463.787,458.574,455.254,437.283,421.089,407.35,388.808,370.403,354.941,338.336,327.221,315.67,306.497,297.709,291.237,287.417,286.557,285.41,285.285,285.819,287.336,291.499,293.269,295.936,295.87,296.725,297.223,296.507,297.113,296.376,297.368,298.399,298.138,297.007,297.411,296.589,296.273,296.495,295.684,297.222,297.206,296.416,297.051,297.63,296.451,296.056,295.844,295.486,297.815,297.262,2
252.023,252.033,251.878,251.885,251.837,251.993,251.932,252.059,252.094,252.137,252.189,252.684,252.766,252.853,253.219,253.511,253.201,253.845,256.67,262.416,270.108,278.353,282.887,284.58,284.27,282.923,283.372,285.992,287.924,289.223,291.641,294.169,296.231,297.346,299.449,302.723,305.502,311.441,319.324,331.718,346.031,363.433,383.91,398.678,412.161,424.941,436.352,446.779,455.947,462.465,467.493,470.977,472.428,472.645,472.182,472.193,472.561,472.823,473.387,474.065,473.993,473.514,474.076,473.948,472.701,473.579,473.377,473.255,473.692,474.018,473.743,474.137,473.979,474.839,474.864,475.358,475.376,475.006,474.927,475.124,474.528,474.203,473.501,473.469,472.131,469.379,465.134,460.644,454.23,446.008,436.346,423.536,409.305,391.883,376.291,359.879,343.447,331.017,317.649,307.289,298.294,292.364,288.256,287.201,286.128,285.857,286.059,285.976,285.983,285.45,285.295,284.554,283.921,283.225,281.898,280.217,278.213,275.558,271.432,266.895,261.297,254.355,247.932,244.521,243.621,244,245.478,247.374,249.587,253.602,254.864,255.931,256.205,256.762,256.787,256.963,257.181,257.44,257.584,257.934,258.058,258.145,258.426,258.595,258.46,258.661,258.722,258.768,258.686,258.734,2
427.337,427.317,427.338,427.356,427.337,427.287,427.279,427.259,427.251,427.227,427.339,427.869,430.152,434.956,442.886,455.059,471.948,493.437,518.93,547.445,577.931,608.638,640.3,671.472,701.416,728.09,752.449,773.271,790.535,805.419,817.422,827.799,836.795,843.763,850.176,856.404,862.413,868.069,872.738,877.09,880.498,882.961,884.924,885.781,886.828,887.261,887.576,887.753,887.57,887.72,888.116,888.178,888.094,887.854,887.849,887.969,888.071,888.374,888.583,888.92,889.455,889.74,889.981,890.31,890.512,890.797,891.026,891.048,891.269,891.454,891.449,891.552,891.499,891.243,890.749,889.823,888.058,885.682,882.067,877.372,872.055,865.546,858.133,850.866,843.131,834.204,825.374,816.16,805.995,795.128,782.515,767.855,750.736,729.368,705.398,678.399,650.007,620.895,592.727,564.647,535.646,509.085,485.392,464.934,448.74,436.001,427.053,421.184,417.771,416.549,416.332,416.58,416.623,416.871,417.294,417.806,418.057,418.258,418.549,418.891,418.867,418.988,419.111,419.298,419.397,419.459,419.36,419.134,418.928,418.677,418.189,418.042,417.8,417.734,417.62,417.459,417.364,417.381,417.334,417.336,417.286,417.277,417.205,417.2,417.199,417.202,417.148,417.203,417.217,417.215,2
294.553,294.566,294.457,294.622,294.777,294.735,294.677,294.754,295.093,294.915,295.044,294.995,295.23,295.415,295.535,296.432,299.183,305.737,316.414,331.272,350.926,371.609,393.97,417.149,435.54,453.562,465.436,473.937,479.831,482.961,485.729,486.061,487.352,486.872,488.055,488.47,489.246,489.928,490.756,491.058,490.785,490.489,490.31,490.075,491.406,490.658,491.193,491.291,490.895,491.348,491.823,492.144,492.235,492.221,491.918,491.946,491.905,492.346,492.664,492.501,492.725,491.901,492.348,493.597,493.456,493.309,493.044,494.078,494.283,493.314,493.251,492.727,492.662,492.993,493.317,493.411,492.885,493.346,493.271,492.569,492.332,492.088,492.38,491.756,492.026,491.593,490.416,489.912,488.016,486.248,482.627,480.656,475.899,471.633,467.085,461.402,456.129,451.528,444.837,437.451,427.305,416.937,403.601,390.291,375.011,360.292,344.92,329.8,317.339,307.03,298.958,294.977,293.995,293.92,295.44,297.037,298.645,300.076,300.904,301.201,301.262,301.176,300.951,300.625,300.272,300.019,299.773,299.305,299.358,299.374,299.406,299.567,299.518,299.448,299.137,299.312,299.421,299.466,299.411,299.362,299.312,299.395,299.204,299.567,299.492,299.307,299.513,299.605,299.625,299.469,2
300.699,300.814,300.729,300.755,300.652,300.744,300.668,300.965,300.99,301.04,301.027,301.26,301.259,301.516,301.334,301.303,301.321,302.721,309.494,320.747,339.403,361.475,387.377,411.556,429.1,451.439,465.469,477.225,484.788,490.407,492.571,494.795,494.832,495.599,495.846,496.244,498.17,498.24,497.96,499.036,499.194,499.438,499.661,499.292,499.45,499.295,499.466,500,499.205,499.398,499.699,499.223,499.155,499.879,499.837,499.589,499.81,499.688,499.73,499.836,499.708,499.913,499.891,499.097,499.001,499.165,499.612,498.771,498.846,499.026,499.233,499.393,499.286,499.266,499.1,498.974,498.632,498.572,498.518,498.845,499.217,499.386,499.455,499.325,499.139,499.234,499.431,499.121,499.245,498.736,498.894,498.5,498.214,498.226,498.579,498.428,497.9,498.786,498.662,498.053,498.724,498.676,499.081,499.344,499.332,499.046,498.497,496.344,494.253,491.833,488.439,485.923,482.805,477.531,473.142,465.206,454.767,444.144,431.356,414.991,401.155,384.676,368.74,352.647,335.414,320.776,308.73,298.883,292.088,288.236,286.876,286.969,287.709,289.577,291.501,293.669,295.38,296.667,298.109,299.407,300.166,300.264,300.345,300.559,300.472,300.488,300.882,300.697,300.601,301.055,2
297.586,297.575,297.645,297.56,297.845,297.883,298.192,298.266,298.559,299.497,302.604,309.768,321.768,338.462,359.843,381.694,405.471,427.874,449.061,463.671,475.861,483.143,487.1,489.242,490.497,491.373,492.02,492.309,492.51,492.133,492.599,492.958,493.326,493.134,493.273,493.036,493.142,492.947,493.118,492.909,492.948,493.182,493.205,492.995,493.529,493.137,492.997,492.836,493.051,492.871,493.09,492.884,492.69,492.557,492.327,492.307,492.503,492.317,492.401,492.444,492.271,492.125,492.251,492.69,492.405,492.257,492.297,491.519,491.802,491.452,491.887,491.968,492.108,492.175,492.393,492.068,491.736,491.032,489.14,487.253,484.896,483.507,479.919,477.14,472,464.857,457.176,448.338,437.56,426.909,415.3,403.06,391.291,379.072,368.898,359.568,350.05,341.222,333.085,325.811,318.81,313.191,307.793,302.99,299.676,297.587,296.835,296.793,297.029,297.298,298.215,298.558,298.982,299.633,299.931,300.676,300.77,301.045,300.982,301.275,301.26,301.332,301.405,301.332,301.352,301.397,301.411,301.331,301.309,301.28,301.266,301.243,301.258,301.336,301.399,301.366,301.3,301.238,301.353,301.356,301.381,301.395,301.299,301.437,301.273,301.323,301.265,301.108,301.058,301.04,2
353.839,354.077,354.356,355.149,356.039,357.363,358.822,360.253,361.863,363.494,365.328,367.12,369.536,373.231,379.506,388.382,398.173,407.779,415.916,422.386,427.493,431.102,432.965,433.478,432.145,429.516,425.715,421.251,416.796,413.04,410.709,407.171,404.19,400.139,397.043,397.017,400.072,403.629,404.682,404.356,407.755,414.868,424.311,439.879,464.758,496.353,532.506,574.448,618.327,660.191,696.776,729.395,760.463,786.927,810.1,829.211,844.344,856.271,865.882,873.271,880.117,885.298,888.834,891.67,893.162,893.592,893.541,893.818,893.913,894.077,894.263,894.506,894.802,895.06,895.096,895.23,895.43,895.605,895.771,895.911,895.776,895.718,895.609,895.299,894.247,892.017,888.993,883.844,875.703,865.512,852.197,835.89,817.38,794.965,770.081,742.914,712.05,680.163,646.355,610.255,573.87,539.476,507.374,480.834,460.669,445.404,434.673,426.477,420.328,416.103,412.814,410.236,407.975,408.818,409.151,409.593,409.455,408.011,405.016,402.34,399.743,395.985,392.011,389.809,389.123,389.335,389.767,390.934,389.461,386.266,379.714,369.313,355.143,341.243,332.361,331.215,333.822,337.526,339.566,340.483,340.709,340.847,341.122,342.032,343.094,343.984,344.284,344.563,344.593,345.056,2
303.634,303.503,303.34,303.325,303.168,303.126,303.176,303.164,303.029,303.114,302.995,302.924,303.057,303.021,302.789,302.816,302.815,302.751,302.731,302.752,302.76,302.766,302.786,302.871,302.784,302.63,303.25,306.106,312.502,323.458,340.161,361.76,384.525,408.631,429.88,448.865,464.465,473.455,481.774,485.64,488.88,488.591,488.359,487.97,488.4,488.713,489.147,489.441,489.218,489.852,490.35,489.937,491.142,490.892,490.128,490.659,490.903,491.05,491.279,491.271,490.149,490.254,490.76,490.88,490.716,490.786,490.51,489.825,489.815,490,489.539,489.608,489.802,490.444,490.192,489.639,489.996,490.057,489.598,489.29,488.989,488.849,488.734,488.678,489.17,489.109,488.921,489.205,489.327,489.57,489.483,489.521,489.156,489.311,489.349,489.454,489.181,489.113,489.39,488.276,488.6,488.435,487.923,487.804,487.896,485.977,484.367,483.224,482.009,478.751,475.702,469.908,463.684,454.505,444.056,432.779,418.383,403.849,388.479,373.587,359.517,346.063,334.409,324.084,317.038,310.071,304.618,301.208,299.435,298.446,298.573,299.379,300.248,301.546,302.18,302.911,303.642,303.9,304.563,304.819,305.035,305.042,305.062,305.205,305.16,305.016,305.263,305.36,305.308,305.207,2
322.789,322.85,322.941,323.492,325.496,329.831,337.392,347.916,359.751,371.264,381.326,389.972,398.047,404.977,410.931,412.967,412.446,411.123,410.354,410.548,412.041,413.94,414.664,414.42,414.147,413.224,411.103,406.416,403.856,403.951,405.157,406.074,406.356,409.14,412.947,418.124,424.411,437.173,459.197,487.342,522.286,563.715,604.238,643.621,679.176,709.747,738.034,763.545,785.366,802.996,815.937,826.471,835.4,842.474,849.016,855.177,861.019,866.622,871.143,874.117,876.107,877.237,877.922,878.39,879.291,879.921,880.525,880.783,881.343,881.774,881.737,881.631,880.962,878.941,875.153,868.583,857.998,844.271,826.504,805.514,781.779,755.56,727.912,699.149,670.335,642.105,613.561,585.521,558.501,531.296,507.601,486.602,469.53,457.541,448.62,441.799,437.234,434.308,431.92,429.503,428.613,429.288,427.807,425.047,423.117,421.506,419.767,419.301,417.357,413.104,407.967,404.174,398.379,394.27,390.585,386.541,382.86,378.568,373.605,371.982,364.919,357.092,347.136,332.72,320.564,309.229,300.162,295.428,293.852,294.417,297.171,301.484,306.451,311.111,315.211,319.138,322.482,325.242,327.402,328.841,329.631,330.118,330.396,330.374,330.252,330.156,330.245,330.514,331.001,331.584,2
337.144,337.01,336.935,337.041,337.093,337.677,339.798,344.973,354.789,369.356,386.046,402.8,414.756,420.862,425.89,426.438,425.609,423.465,421.988,420.724,418.634,416.32,414.363,413.913,414.365,413.144,410.612,408.643,408.486,410.556,415.994,424.114,439.775,460.867,485.983,515.434,552.948,593.223,635.536,677.548,714.683,747.409,775.55,798.675,816.513,829.426,839.186,846.469,852.041,856.134,858.87,861.73,864.435,866.855,868.868,870.861,871.807,872.363,872.784,873.047,873.275,873.763,874.015,874.114,874.131,873.949,873.916,873.985,873.816,873.799,873.186,871.124,867.017,860.694,851.059,837.255,821.308,802.474,781.51,759.701,736.208,712.179,688.996,665.445,641.846,618.869,595.825,572.437,547.821,524.462,504.023,485.345,468.775,454.981,443.37,434.535,430.661,427.175,424.382,422.705,421.953,420.391,419.854,419.615,418.986,418.47,417.716,416.559,414.901,412.774,409.99,406.809,403.825,400.861,396.884,392.051,388.05,384.714,381.946,379.994,378.197,375.663,372.035,366.444,358.9,349.66,339.778,331.278,325.189,322.644,323.15,325.194,327.706,330.164,332.426,334.036,335.186,336.043,336.558,337.024,336.977,336.886,336.78,337.085,337.674,338.307,339.083,339.912,340.919,342.048,2
302.935,301.727,302.266,301.925,301.487,301.887,302.233,302.523,302.77,301.622,302.757,302.009,301.542,301.73,302.844,302.533,302.455,302.032,301.297,301.861,301.559,306.088,314.156,325.143,339.81,368.927,391.289,414.667,436.075,454.134,468.825,472.708,477.961,478.973,486.934,482.618,493.179,495.556,489.985,492.491,491.464,485.877,479.282,478.555,484.983,490.762,489.078,487.593,488.836,479.721,479.303,490.354,488.979,487.341,485.349,484.648,481.5,480.277,484.272,484.561,484.278,486.027,480.908,485.693,488.296,487.446,487.465,487.327,484.598,484.177,484.231,483.431,487.799,482.251,485.74,483.918,481.581,480.298,483.956,481.603,484.02,482.033,482.336,482.366,485.531,484.86,483.648,486.178,484.459,485.084,486.021,482.492,482.981,484,484.743,484.811,479.853,481.023,481.071,486.358,478.91,481.941,485.123,479.202,479.873,482.25,479.422,480.592,471.648,459.229,452.53,453.035,444.728,443.314,438.24,428.206,422.386,414.774,401.725,398.72,375.255,355.316,334.084,320.854,309.06,296.394,287.406,281.322,279.308,278.635,278.782,280.438,283.314,286.418,289.709,292.114,293.445,294.239,294.186,294.155,294.042,292.412,294.017,292.58,293.24,292.231,293.094,293.908,293.607,293.885,2
250.417,252.73,254.344,254.917,254.373,253.988,254.114,255.047,255.877,256.135,256.801,256.709,256.457,256.554,256.546,256.554,256.432,256.219,256.512,257.634,259.676,263.676,269.609,275.801,283.156,288.462,291.427,294.585,295.132,296.908,298.165,298.967,299.01,299.597,300.678,301.847,301.901,301.763,301.772,301.954,303.272,308.301,320.5,334.391,352.544,371.747,388.467,405.153,419.859,433.159,445.364,455.913,464.749,473.482,480.474,484.783,485.758,487.087,487.115,486.516,486.542,486.481,488.011,487.031,487.324,487.052,487.025,486.4,486.979,486.16,486.242,485.627,485.753,484.988,485.585,485.668,485.822,485.739,485.828,485.813,485.236,484.784,484.525,484.669,484.887,484.935,485.118,484.657,485.322,485.149,485.288,485.019,485.173,484.913,485.545,484.763,484.815,483.592,482.979,481.507,480.721,478.716,474.23,468.682,463.442,454.979,444.207,433.429,420.282,406.17,392.858,378.829,364.221,351.228,337.144,325.219,313.745,304.748,296.612,290.65,287.47,285.116,284.174,284.357,284.36,284.24,284.237,284.02,283.031,282.746,282.826,282.85,282.497,282.056,281.579,280.015,277.355,270.781,262.421,253.03,247.952,246.167,246.516,249.514,252.585,255.025,256.151,255.826,255.632,256.012,2
296.399,295.926,296.491,296.601,296.563,296.386,296.481,296.71,296.553,296.426,296.429,296.525,296.372,296.361,296.225,296.076,296.025,295.879,296.097,296.021,297.24,301.553,310.714,324.863,343.146,365.314,389.422,412.261,433.241,450.464,463.296,471.898,477.117,480.835,482.75,485.728,485.021,486.302,486.461,486.403,487.316,487.137,486.453,487.05,487.324,488.371,487.679,487.818,487.151,487.505,487.288,487.11,487.394,487.747,488.128,488.27,487.902,488.124,488.131,487.733,487.617,487.872,487.564,487.026,487.43,487.135,487.243,487.588,486.902,486.536,486.106,485.852,485.549,486.05,486.043,485.692,485.945,486.152,485.939,486.4,486.389,486.663,485.35,486.764,486.026,485.615,485.609,485.995,484.992,485.32,485.005,484.95,485.353,485.657,485.316,485.759,485.715,485.433,485.12,483.752,481.958,479.844,477.435,475.09,472.641,468.947,466.962,463.147,460.359,457.283,453.487,445.687,436.665,422.718,407.688,388.739,370.297,352.457,334.722,321.326,309.612,302.317,296.282,294.016,293.843,294.159,295.256,296.88,298.416,299.263,300.207,300.34,300.668,300.902,301.122,301.176,301.242,301.244,301.193,301.408,301.65,301.688,301.73,302.093,302.085,302.446,302.277,302.279,302.33,302.379,2
281.517,281.51,281.293,280.75,279.979,278.936,278.59,278.092,277.156,275.438,271.339,265.48,258.987,252.21,247.377,245.389,245.855,247.064,248.149,250.903,251.98,251.573,252.127,253.281,254.305,254.325,255.208,255.868,256.014,256.265,256.397,255.559,258.13,262.027,270.065,278.204,285.494,290.354,293.125,293.632,292.711,291.48,291.794,293.133,293.422,295.397,298.199,301.963,306.731,317.191,332.67,347.985,365.889,385.087,400.931,414.347,431.317,441.077,449.304,457.087,466.343,471.201,477.957,481.418,482.565,485.207,487.366,489.799,489.91,490.453,490.412,491.045,492.408,491.255,492.213,494.107,492.66,493.966,493.386,493.416,495.476,494.207,495.88,494.934,494.257,494.713,495.114,495.467,495.365,494.861,495.127,495.865,495.349,495.329,495.655,496.265,496.287,496.522,497.098,497.101,496.071,496.276,495.538,497.536,497.29,496.691,495.137,495.14,495.169,495.109,495.798,493.501,493.747,492.833,490.316,488.428,485.489,481.692,475.805,469.82,465.768,456.743,447.106,436.145,424.07,408.745,394.439,376.539,358.785,345.316,332.193,321.265,310.966,305.331,298.649,292.965,288.785,285.907,284.583,282.385,281.709,281.364,280.994,280.195,279.601,278.879,277.954,277.035,276.303,275.043,2
413.48,413.469,413.51,413.702,413.979,415.232,418.892,425.154,435.082,449.576,469.106,493.778,522.508,554.226,587.613,620.143,652.2,682.281,709.152,733.885,755.345,773.211,788.408,800.924,811.241,820.07,828.284,835.247,841.28,846.476,851.323,855.692,859.934,864.127,867.333,870.199,872.005,873.273,874.709,875.691,876.462,877.181,877.622,877.732,878.071,878.168,878.275,878.516,878.524,878.628,878.624,878.602,878.507,878.495,878.495,878.501,878.362,878.43,878.383,878.172,877.79,877.4,877.099,876.998,876.84,876.437,876.046,875.644,875.063,874.406,873.578,872.812,871.131,868.996,866.431,863.341,859.907,855.821,851.221,846.449,840.988,835.355,828.5,820.598,811.598,801.522,789.874,776.896,761.864,744.587,724.994,704.083,681.708,657.565,631.998,605.861,580.662,555.657,529.743,506.358,485.64,468.018,453.526,441.769,431.75,423.358,416.565,412.213,410.567,410.189,409.886,409.739,409.714,409.9,410.029,410.064,410.06,410.028,409.899,409.758,409.633,409.625,409.61,409.53,409.374,409.146,408.952,408.854,408.703,408.642,408.395,408.363,408.19,408.042,407.923,407.934,407.876,407.934,408.076,408.098,408.232,408.306,408.359,408.545,408.691,408.754,408.757,408.81,408.762,408.714,2
420.281,424.912,432.97,444.093,458.208,475.715,495.872,518.146,542.798,568.656,593.982,619.157,644.048,667.256,688.906,707.483,724.84,741.1,756.002,769.34,782.045,793.911,805.614,816.48,826.629,835.789,844.876,853.188,860.958,867.576,872.594,875.733,877.646,879.025,879.719,879.874,879.767,879.589,879.167,879.174,878.959,879.037,879.197,879.5,879.709,879.746,879.825,879.817,879.948,880.057,880.224,880.17,879.978,879.327,878.407,876.934,875.138,872.654,870.119,866.988,863.503,859.589,855.31,850.449,845.185,839.392,833.057,826.091,818.992,811.774,804.884,799.181,793.729,788.597,783.061,776.599,767.773,757.076,742.523,726.48,707.748,686.655,663.519,639.518,613.428,587.642,561.601,535.137,510.837,489.953,471.417,455.92,442.91,432.306,424.134,417.74,414.328,413.38,412.742,412.528,412.504,412.866,413.545,413.953,414.389,414.581,414.789,414.992,415.172,415.508,415.772,416.123,416.355,416.655,416.825,417.054,417.129,417.332,417.334,417.438,417.643,417.672,417.698,417.656,417.657,417.648,417.543,417.574,417.565,417.458,417.273,417.179,417.088,417.074,416.99,416.995,417.033,417.17,417.131,417.277,417.331,417.514,417.417,417.522,417.448,417.563,417.466,417.328,417.243,417.062,2
410.751,410.684,410.603,410.514,410.461,410.458,410.452,410.599,410.858,412.214,414.852,418.683,425.49,436.668,450.803,468.834,490.468,515.568,543.273,572.547,601.463,630.702,658.778,685.54,709.325,730.745,750.59,768.237,784.157,798.083,810.667,821.657,831.995,841.964,850.907,859.01,865.877,871.279,875.632,879.252,882.252,884.246,885.79,886.935,887.767,888.205,888.828,889.009,889.126,889.119,889.131,889.416,889.44,889.493,889.406,889.432,889.455,889.578,889.447,889.683,889.856,889.746,889.431,889.235,888.741,887.773,886.198,883.907,880.599,876.554,871.84,867.075,861.865,856.284,851.08,845.069,838.427,832.112,825.213,816.853,807.391,796.855,784.154,769.919,753.273,734.826,714.7,692.86,670.164,646.174,621.631,597.676,575.662,552.991,531.167,511.904,495.319,480.798,468.479,458.331,449.513,442.442,436.799,432.189,428.47,426.132,425.134,425.094,425.153,425.36,425.327,425.214,425.107,425.101,425.073,425.174,425.222,425.349,425.555,425.553,425.341,425.256,425.1,424.965,424.757,424.744,424.519,424.254,424.18,424.052,423.983,423.916,423.815,423.877,423.873,424.016,423.93,423.998,424.026,424.15,424.156,424.269,424.467,424.491,424.515,424.651,424.815,424.851,424.986,425.023,2
406.518,406.913,407.427,410.09,415.459,424.353,437.676,455.706,478.346,505.146,535.774,568.344,599.993,631.141,660.858,688.799,713.85,736.538,755.648,772.727,787.663,799.943,810.809,820.088,828.811,836.344,843.458,850.175,856.718,863.07,869.169,873.576,876.489,878.529,879.589,880.499,880.968,881.395,881.659,882.033,882.385,882.731,882.734,883.243,883.214,883.516,883.676,883.7,883.787,883.478,883.305,882.945,882.537,881.961,881.259,880.466,879.708,878.578,877.112,875.663,874.466,872.645,870.516,868.139,865.061,861.177,856.613,851.013,844.403,836.902,828.9,819.961,810.318,800.028,788.686,774.926,759.311,740.889,718.854,692.104,660.876,626.463,590.482,553.672,515.93,481.516,451.922,428.266,410.298,398.626,393.708,393.042,393.513,394.803,395.693,396.385,397.077,397.776,398.315,398.767,399.273,399.666,399.885,400.136,400.429,400.677,400.661,400.696,400.757,400.687,400.762,400.654,400.673,400.615,400.573,400.585,400.585,400.59,400.592,400.656,400.844,401.108,401.436,401.598,401.628,401.715,401.777,402.015,402.156,402.315,402.281,402.44,402.429,402.443,402.268,402.188,402.028,401.968,401.749,401.671,401.666,401.622,401.425,401.277,401.208,401.145,401.093,401.072,401.059,401.023,2
262.656,257.548,249.865,242.396,231.597,224.504,225.092,225.212,230.475,238.221,246.74,250.751,252.019,250.728,250.083,249.375,248.518,249.339,249.054,248.824,248.753,247.679,248.545,248.208,248.616,249.002,249.36,249.351,249.915,251.168,251.382,253.22,257.165,264.62,273.87,284.289,290.565,294.384,297.132,297.214,295.906,295.613,294.773,296.02,297.749,300.792,304.687,306.281,311.743,321.366,337.882,354.918,373.448,394.435,411.742,423.978,437.544,448.87,459.766,464.918,469.714,477.291,478.651,482.495,483.472,482.68,483.665,482.873,483.466,482.644,483.035,482.427,483.007,484.443,483.134,483.478,484.943,484.522,485.593,486.142,486.054,484.916,487.028,486.999,486.257,486.471,485.212,486.086,485.11,486.455,485.976,487.326,485.234,486.46,486.81,487.522,487.016,486.385,486.577,487.596,487.419,488.035,488.259,488.874,489.4,487.564,488.379,487.984,487.341,484.31,481.402,474.869,468.336,458.048,443.732,431.115,413.663,400.053,387.14,370.455,357.033,341.883,328.03,318.116,311.359,305.32,299.381,295.093,291.998,290.088,288.845,287.682,287.369,285.348,285.531,284.998,284.759,283.675,283.307,282.35,282.248,281.962,280.286,279.316,278.329,276.422,275.149,271.629,268.757,263.817,2
