f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,class
-0.80964,-0.706137,-0.499503,-0.249813,0.0521098,0.360267,0.6278,0.925624,1.16384,1.47186,1.58382,1.60303,1.57421,1.57617,1.43226,1.15169,0.914644,0.612506,0.338151,0.0564821,-0.220422,-0.482367,-0.647945,-0.757369,-0.717882,-0.59736,-0.399842,-0.108547,0.172279,0.46179,0.763869,1.06013,1.34952,1.58754,1.62558,1.50931,1.53696,1.58892,1.68362,1.67068,1.54696,1.29227,1.01189,0.723284,0.469986,0.193513,-0.0951163,-0.375903,-0.634671,-0.815522,-0.563656,-0.64269,-0.760251,-0.895106,-1.00041,-1.09639,-1.18783,-1.19564,-1.12141,-1.07617,-1.01337,-0.973199,-0.911595,-0.820405,-0.723254,-0.703569,-0.768447,-0.859304,-0.972493,-1.07109,-1.17366,-1.26037,-1.23837,-1.15858,-1.02955,-0.895341,-0.778838,-0.641827,-0.523227,-0.518482,2
-0.821888,-0.743261,-0.519759,-0.248949,0.0262735,0.315738,0.617353,0.852758,1.08436,1.33289,1.48615,1.53159,1.50706,1.47226,1.28991,1.02351,0.763007,0.511249,0.232433,0.00862762,-0.271615,-0.529856,-0.741987,-0.841815,-0.751799,-0.532043,-0.263894,0.0356288,0.319027,0.586929,0.873484,1.12733,1.41446,1.63712,1.52665,1.5662,1.48938,1.59035,1.71071,1.78202,1.69759,1.41522,1.14958,0.884513,0.584647,0.269532,-0.0236407,-0.295212,-0.556896,-0.759177,-0.647426,-0.715328,-0.860945,-0.983439,-1.06068,-1.12052,-1.14655,-1.11388,-1.13968,-1.11164,-1.00169,-0.896826,-0.887014,-0.837195,-0.768475,-0.671594,-0.669008,-0.74271,-0.814358,-0.94501,-1.07298,-1.17859,-1.2681,-1.22807,-1.13978,-1.01943,-0.874863,-0.70854,-0.581026,-0.608407,2
-0.841416,-0.74159,-0.552832,-0.252362,0.00645723,0.309778,0.571207,0.806857,1.1074,1.36059,1.51352,1.54179,1.52777,1.40166,1.26347,0.985154,0.783278,0.537239,0.259164,0.00314739,-0.283818,-0.534109,-0.722359,-0.797204,-0.722818,-0.485959,-0.307059,-0.0100919,0.316688,0.594376,0.910235,1.22651,1.50192,1.72153,1.60967,1.51304,1.52028,1.60871,1.7266,1.7411,1.64036,1.3705,1.08735,0.817222,0.52557,0.245659,-0.028284,-0.30718,-0.565516,-0.736154,-0.550392,-0.610525,-0.74531,-0.882922,-1.01556,-1.0862,-1.148,-1.13949,-1.13316,-1.08386,-1.00952,-0.916286,-0.819673,-0.839097,-0.843204,-0.764348,-0.706293,-0.77708,-0.836657,-0.966127,-1.06934,-1.16141,-1.24405,-1.2036,-1.16663,-1.04445,-0.933222,-0.817426,-0.673267,-0.579963,1
-0.726079,-0.698041,-0.533899,-0.267218,-0.0124914,0.256266,0.547048,0.809719,1.0765,1.35107,1.481,1.53509,1.52519,1.43632,1.31074,1.1132,0.850266,0.585856,0.309008,0.00472707,-0.262292,-0.511247,-0.704417,-0.698862,-0.63093,-0.449352,-0.206096,0.0520597,0.292925,0.593752,0.928727,1.21197,1.52012,1.63918,1.6428,1.5532,1.4938,1.54451,1.60102,1.67371,1.68264,1.40179,1.09992,0.799094,0.520435,0.209127,-0.0814617,-0.278641,-0.537932,-0.644816,-0.719969,-0.767301,-0.839218,-0.945861,-1.02906,-1.14331,-1.21542,-1.19593,-1.20928,-1.12599,-0.999835,-0.931734,-0.871433,-0.799468,-0.719124,-0.690676,-0.76351,-0.813306,-0.92531,-1.04823,-1.14553,-1.22346,-1.23472,-1.16777,-1.07856,-0.951319,-0.839484,-0.726731,-0.633225,-0.654259,1
-0.810579,-0.716852,-0.500175,-0.216261,0.0530205,0.381121,0.654369,0.90829,1.22409,1.45285,1.56502,1.49318,1.53924,1.45593,1.24018,0.95501,0.67828,0.449945,0.21674,-0.102016,-0.393247,-0.668082,-0.810844,-0.788894,-0.614332,-0.351419,-0.086171,0.217798,0.511585,0.806916,1.08283,1.37902,1.4837,1.55863,1.42883,1.49318,1.56017,1.54585,1.61438,1.6805,1.55202,1.29417,1.02267,0.723172,0.423963,0.10752,-0.167425,-0.461411,-0.700015,-0.782415,-0.563645,-0.651752,-0.725733,-0.843063,-0.996271,-1.16695,-1.27617,-1.37296,-1.29803,-1.15799,-1.03334,-0.904858,-0.799428,-0.696798,-0.715927,-0.615698,-0.5716,-0.625042,-0.717315,-0.806877,-0.945848,-1.09425,-1.25043,-1.34759,-1.28846,-1.1365,-0.975026,-0.821576,-0.651356,-0.533519,2
-0.801058,-0.729212,-0.558475,-0.31097,-0.0591867,0.240258,0.542473,0.825601,1.08829,1.3277,1.52367,1.56401,1.51857,1.53054,1.47579,1.29999,1.02267,0.686542,0.467146,0.183685,-0.122432,-0.38459,-0.614094,-0.766631,-0.746148,-0.625732,-0.383703,-0.131676,0.178808,0.459077,0.721634,0.993634,1.27206,1.55227,1.64249,1.52367,1.51658,1.52744,1.54517,1.60214,1.64338,1.41771,1.1395,0.851981,0.565195,0.289448,-0.0100626,-0.289157,-0.529368,-0.746902,-0.616422,-0.716421,-0.785851,-0.882437,-1.0414,-1.18173,-1.2764,-1.28702,-1.21757,-1.10259,-0.949229,-0.868604,-0.821187,-0.738301,-0.625089,-0.622207,-0.687403,-0.791814,-0.907375,-1.0285,-1.15668,-1.26089,-1.32318,-1.24617,-1.13296,-0.968958,-0.820123,-0.698953,-0.61988,-0.554396,2
-0.869094,-0.765335,-0.564077,-0.287233,-0.0154394,0.247466,0.520288,0.81091,1.08145,1.33645,1.54186,1.49594,1.51376,1.43904,1.1861,0.946407,0.672443,0.424435,0.12753,-0.180755,-0.444186,-0.702682,-0.801163,-0.828993,-0.671332,-0.448619,-0.213247,0.106142,0.416415,0.730252,1.0033,1.27087,1.58802,1.72329,1.63577,1.50805,1.44932,1.51284,1.62618,1.7795,1.71986,1.41779,1.13743,0.849069,0.548576,0.280141,-0.0158963,-0.3261,-0.582334,-0.786196,-0.680312,-0.754915,-0.873184,-0.967621,-1.08111,-1.18915,-1.17656,-1.19045,-1.18028,-1.09482,-0.984552,-0.915159,-0.802351,-0.683694,-0.614529,-0.665094,-0.705195,-0.823121,-0.954665,-1.08182,-1.21353,-1.24588,-1.23976,-1.10894,-0.959281,-0.787499,-0.611535,-0.486823,-0.478757,-0.593621,2
-0.739902,-0.74671,-0.587144,-0.38894,-0.113783,0.167124,0.467604,0.741749,1.04982,1.31016,1.50243,1.54728,1.53417,1.5275,1.40423,1.2391,0.936434,0.62848,0.319192,0.0387912,-0.243565,-0.492642,-0.674539,-0.764166,-0.670607,-0.501565,-0.27781,-0.0288483,0.25038,0.56252,0.809481,1.1018,1.39572,1.5873,1.47208,1.4999,1.48795,1.57787,1.68274,1.78992,1.69769,1.40975,1.12249,0.836389,0.5435,0.261488,-0.0106332,-0.276039,-0.513962,-0.690064,-0.780748,-0.842063,-0.981044,-1.15319,-1.22189,-1.23638,-1.15917,-1.13576,-1.11131,-0.992268,-0.881896,-0.781369,-0.650805,-0.537697,-0.550714,-0.635717,-0.769593,-0.909127,-1.04323,-1.14003,-1.25151,-1.32917,-1.25275,-1.14684,-1.0178,-0.834749,-0.655772,-0.524219,-0.581808,-0.673504,2
-0.802755,-0.731073,-0.529637,-0.275228,0.0108256,0.263072,0.535773,0.817105,1.06471,1.32025,1.53412,1.49147,1.48254,1.51151,1.42858,1.22025,0.924241,0.679812,0.351182,0.0704449,-0.236163,-0.496484,-0.690004,-0.778967,-0.718098,-0.52674,-0.260507,-0.00802242,0.270333,0.536765,0.83258,1.09685,1.37064,1.48016,1.54246,1.52162,1.48988,1.48552,1.5492,1.61924,1.65158,1.44107,1.15558,0.889521,0.587159,0.30428,0.0167776,-0.285843,-0.538823,-0.734962,-0.574416,-0.639114,-0.76988,-0.927985,-1.09581,-1.20708,-1.32459,-1.37328,-1.28239,-1.13188,-0.982149,-0.832694,-0.74508,-0.628143,-0.591855,-0.6632,-0.752004,-0.894218,-1.05806,-1.18936,-1.31735,-1.38396,-1.30756,-1.19848,-1.03496,-0.861343,-0.688635,-0.54541,-0.434524,-0.498389,2
-0.89505,-0.788435,-0.646679,-0.37414,-0.0712258,0.229904,0.532438,0.881749,1.13177,1.39072,1.54601,1.54924,1.57487,1.5238,1.33434,1.06229,0.72323,0.43334,0.14679,-0.162635,-0.448805,-0.702417,-0.863176,-0.855848,-0.675914,-0.462436,-0.151492,0.122092,0.407141,0.66267,0.938702,1.20258,1.50387,1.59784,1.54677,1.449,1.55095,1.56822,1.61037,1.6658,1.63903,1.39243,1.09494,0.790055,0.509656,0.210824,-0.0841162,-0.369507,-0.602939,-0.808957,-0.498658,-0.613836,-0.691671,-0.860993,-1.03295,-1.20689,-1.29399,-1.35462,-1.23236,-1.08402,-0.993959,-0.844533,-0.801705,-0.675041,-0.575886,-0.512668,-0.493703,-0.59618,-0.756294,-0.915288,-1.07844,-1.23669,-1.359,-1.34818,-1.17573,-0.995743,-0.810191,-0.636123,-0.45076,-0.433542,2
-0.773273,-0.700317,-0.531812,-0.310634,-0.0176415,0.279838,0.608485,0.866486,1.13245,1.34166,1.52484,1.60821,1.55245,1.55458,1.4359,1.29599,1.03435,0.746539,0.420891,0.172846,-0.105359,-0.341006,-0.595051,-0.745211,-0.762654,-0.625688,-0.401882,-0.136049,0.138625,0.443298,0.716353,0.977699,1.25166,1.48953,1.48024,1.5275,1.50838,1.52298,1.57263,1.53838,1.5952,1.44599,1.15422,0.878168,0.588467,0.289608,-0.00614588,-0.25889,-0.513042,-0.711255,-0.558865,-0.65906,-0.74983,-0.845273,-0.97969,-1.15114,-1.22651,-1.31383,-1.27738,-1.1491,-1.03159,-0.939495,-0.881937,-0.794432,-0.695299,-0.612733,-0.659352,-0.714308,-0.786202,-0.950566,-1.096,-1.22617,-1.32586,-1.35897,-1.24204,-1.09204,-0.921017,-0.743459,-0.620299,-0.556077,1
-0.748772,-0.657907,-0.501076,-0.291014,-0.0121946,0.256457,0.566865,0.806831,1.00066,1.22461,1.45033,1.55776,1.56862,1.6065,1.55577,1.40802,1.14375,0.943283,0.643952,0.348784,0.0494527,-0.19388,-0.466387,-0.646056,-0.746247,-0.680037,-0.522208,-0.277657,0.00142849,0.306453,0.599693,0.875278,1.17166,1.48998,1.52077,1.54912,1.5283,1.52166,1.57327,1.6158,1.61004,1.38875,1.09413,0.863538,0.536938,0.243034,-0.044004,-0.328539,-0.525619,-0.684024,-0.570454,-0.656844,-0.732912,-0.857447,-0.997887,-1.157,-1.25921,-1.29208,-1.24782,-1.14141,-1.00416,-0.897718,-0.816578,-0.722966,-0.644152,-0.622,-0.675451,-0.739978,-0.865289,-0.996314,-1.09314,-1.2188,-1.29682,-1.30205,-1.27666,-1.1284,-0.977065,-0.823423,-0.701634,-0.5802,2
-0.860331,-0.784216,-0.565188,-0.30326,0.00607857,0.27984,0.596266,0.83859,1.12621,1.37869,1.54291,1.53471,1.53588,1.41872,1.22521,0.998121,0.739395,0.429432,0.152722,-0.160326,-0.444143,-0.718197,-0.867048,-0.833521,-0.705603,-0.464334,-0.209943,0.0771159,0.366615,0.620284,0.891897,1.16644,1.47105,1.59836,1.57981,1.45953,1.5349,1.61301,1.67764,1.78738,1.69365,1.43649,1.18128,0.883501,0.59197,0.259923,-0.0156349,-0.304939,-0.576513,-0.800443,-0.603401,-0.675395,-0.784646,-0.955444,-1.07747,-1.19833,-1.20497,-1.17941,-1.09494,-1.05124,-0.961634,-0.869996,-0.795327,-0.705857,-0.590982,-0.641068,-0.629137,-0.768576,-0.900555,-1.03154,-1.15838,-1.25211,-1.27284,-1.16832,-1.06674,-0.931075,-0.775566,-0.652256,-0.543201,-0.539589,2
-0.826887,-0.747445,-0.534775,-0.258074,0.0212205,0.334951,0.624181,0.878225,1.21087,1.43435,1.56868,1.49681,1.48893,1.57041,1.4505,1.11267,0.896289,0.604004,0.313448,0.0140335,-0.294778,-0.575475,-0.791163,-0.865166,-0.738144,-0.519709,-0.289436,-0.0113709,0.271978,0.558268,0.825764,1.10364,1.4038,1.5608,1.51679,1.52717,1.49028,1.5535,1.56753,1.72568,1.64016,1.34769,1.08077,0.788483,0.496583,0.208256,-0.044289,-0.352005,-0.600553,-0.737376,-0.572555,-0.66097,-0.69679,-0.785494,-0.843106,-0.971146,-1.07732,-1.20567,-1.31301,-1.26755,-1.14817,-1.09346,-1.0257,-0.881846,-0.741988,-0.666582,-0.599439,-0.593731,-0.654955,-0.772715,-0.914841,-1.05222,-1.17102,-1.28667,-1.2636,-1.14715,-0.989344,-0.842145,-0.673519,-0.587351,2
-0.857242,-0.735756,-0.517852,-0.319063,-0.0237729,0.262454,0.568372,0.784587,1.03011,1.28367,1.50036,1.58275,1.59552,1.52281,1.31828,1.03238,0.862035,0.547486,0.264761,-0.0243291,-0.31416,-0.578698,-0.698762,-0.774171,-0.727146,-0.519211,-0.345057,-0.0305908,0.276481,0.576694,0.865124,1.17924,1.47914,1.64825,1.63383,1.62539,1.56566,1.61962,1.64866,1.71272,1.63486,1.35865,1.07254,0.796328,0.501512,0.208611,-0.0873377,-0.359043,-0.621644,-0.812091,-0.683479,-0.770381,-0.86165,-1.01172,-1.14392,-1.26474,-1.25677,-1.20374,-1.05918,-0.92818,-0.831597,-0.778826,-0.72729,-0.643807,-0.539933,-0.57359,-0.652129,-0.78171,-0.897201,-1.01212,-1.13537,-1.25257,-1.30122,-1.23278,-1.08483,-0.95125,-0.791905,-0.663787,-0.568255,-0.609038,2
-0.70662,-0.622513,-0.498157,-0.241539,0.01052,0.296939,0.601737,0.865384,1.11008,1.33543,1.51399,1.57478,1.53655,1.45677,1.26372,1.0538,0.825753,0.579321,0.328615,0.0184747,-0.278653,-0.514946,-0.675252,-0.746868,-0.732977,-0.60278,-0.40942,-0.138555,0.168832,0.456272,0.757911,1.04858,1.31334,1.56315,1.62061,1.48882,1.49808,1.58666,1.67641,1.70728,1.73554,1.53299,1.23973,0.962147,0.654025,0.347469,0.0515048,-0.238001,-0.515207,-0.686935,-0.658036,-0.728062,-0.789848,-0.870725,-1.0047,-1.13074,-1.20011,-1.21693,-1.15705,-1.07484,-0.986271,-0.880413,-0.825822,-0.864266,-0.814258,-0.752852,-0.683254,-0.697288,-0.751071,-0.855647,-0.984728,-1.10253,-1.20022,-1.24002,-1.18535,-1.1429,-1.01317,-0.877137,-0.784909,-0.699662,1
-0.794521,-0.710697,-0.502515,-0.238052,0.0318179,0.345255,0.636214,0.873905,1.09506,1.32497,1.51279,1.54847,1.5474,1.50958,1.37112,1.06877,0.873691,0.692069,0.440639,0.163056,-0.118758,-0.380251,-0.606852,-0.781231,-0.785996,-0.64245,-0.404653,-0.141941,0.154915,0.433246,0.713222,0.99463,1.2645,1.57198,1.64206,1.55296,1.57903,1.56813,1.63287,1.66706,1.66663,1.42283,1.15275,0.869204,0.599099,0.301025,0.0117113,-0.283991,-0.546404,-0.748154,-0.621937,-0.612258,-0.662279,-0.806209,-0.92702,-1.06189,-1.13518,-1.19148,-1.20527,-1.14992,-1.04125,-0.946635,-0.87373,-0.888003,-0.814243,-0.732086,-0.745312,-0.788923,-0.854521,-0.958644,-1.06183,-1.16723,-1.22689,-1.26722,-1.18009,-1.07251,-0.93484,-0.838666,-0.71777,-0.662364,1
-0.716558,-0.65544,-0.448609,-0.226414,0.037407,0.345374,0.58346,0.83295,1.02883,1.34691,1.51543,1.53031,1.52287,1.43093,1.22856,0.984905,0.746242,0.548796,0.24251,-0.0713859,-0.338975,-0.562035,-0.771339,-0.722391,-0.724984,-0.516496,-0.276561,-0.00983581,0.273357,0.569009,0.855083,1.13326,1.44413,1.55696,1.50871,1.44965,1.49982,1.52575,1.58,1.68707,1.73484,1.60065,1.26649,0.956338,0.647651,0.36333,0.0727912,-0.218204,-0.462316,-0.65388,-0.622312,-0.688808,-0.771387,-0.926774,-1.01807,-1.12357,-1.16371,-1.21323,-1.21878,-1.19626,-1.13034,-0.9853,-0.880804,-0.734802,-0.670612,-0.626705,-0.71507,-0.794336,-0.923894,-1.06598,-1.19547,-1.31332,-1.33264,-1.26009,-1.13622,-0.979827,-0.835073,-0.672388,-0.531524,-0.547631,2
-0.839567,-0.764487,-0.542432,-0.312475,-0.046047,0.260835,0.558054,0.865543,1.11351,1.41219,1.51427,1.50463,1.49792,1.52223,1.33925,1.07096,0.779396,0.522358,0.215476,-0.105658,-0.410486,-0.645599,-0.805569,-0.830827,-0.68599,-0.528053,-0.286966,0.00949814,0.299234,0.611084,0.905578,1.18959,1.48157,1.65554,1.56625,1.50358,1.47906,1.52328,1.59895,1.69893,1.65617,1.43755,1.1068,0.821945,0.564132,0.265048,-0.0178343,-0.303106,-0.555847,-0.782471,-0.521283,-0.620321,-0.779725,-0.937934,-1.06043,-1.20579,-1.27955,-1.30768,-1.21323,-1.06091,-0.957071,-0.835354,-0.731558,-0.635622,-0.550774,-0.592297,-0.642874,-0.732229,-0.887734,-1.04812,-1.18386,-1.30663,-1.33909,-1.27454,-1.11612,-0.944809,-0.77939,-0.612691,-0.454922,-0.474457,2
-0.95875,-0.858777,-0.620144,-0.339828,-0.139658,0.162411,0.445643,0.792291,1.06997,1.37783,1.57389,1.58625,1.59455,1.65309,1.48761,1.18461,0.932449,0.666513,0.351746,0.0507302,-0.246214,-0.546946,-0.791513,-0.914414,-0.850878,-0.647649,-0.383293,-0.0981773,0.195263,0.457087,0.757656,1.02926,1.27859,1.54007,1.60954,1.52508,1.4866,1.56458,1.5984,1.67314,1.65552,1.37581,1.12,0.82652,0.533444,0.25961,-0.0504791,-0.357854,-0.638737,-0.869552,-0.484138,-0.596953,-0.724553,-0.938679,-1.12597,-1.26293,-1.32944,-1.26434,-1.1287,-1.01969,-0.887051,-0.769841,-0.65895,-0.558956,-0.500139,-0.528839,-0.612569,-0.701443,-0.854159,-1.00602,-1.173,-1.31062,-1.37086,-1.26284,-1.07161,-0.881238,-0.727753,-0.533274,-0.433908,-0.384427,2
-0.729934,-0.64284,-0.461824,-0.28903,-0.05796,0.272842,0.554663,0.773852,1.0743,1.37331,1.51662,1.5509,1.56136,1.44283,1.27149,1.04867,0.829164,0.598472,0.364758,0.0533917,-0.213178,-0.456276,-0.652368,-0.6456,-0.615125,-0.420078,-0.209286,0.0608578,0.323216,0.636441,0.887876,1.16284,1.46143,1.53899,1.45242,1.50064,1.5204,1.51633,1.6244,1.6,1.6979,1.45503,1.16915,0.882996,0.611051,0.30503,0.0304997,-0.236506,-0.465281,-0.640487,-0.644089,-0.724385,-0.826325,-0.890295,-1.02131,-1.1218,-1.20895,-1.26746,-1.21763,-1.16044,-1.13522,-1.03456,-0.926492,-0.785595,-0.756806,-0.773627,-0.843348,-0.902757,-0.972014,-1.07657,-1.1788,-1.24054,-1.28706,-1.20535,-1.06164,-0.965943,-0.833733,-0.724705,-0.612888,-0.588021,1
-0.687125,-0.654091,-0.446792,-0.287457,-0.00465157,0.280728,0.51494,0.746464,0.96057,1.2394,1.41744,1.42745,1.41315,1.24346,0.980019,0.726186,0.487054,0.19298,-0.0420329,-0.294521,-0.50694,-0.666933,-0.734174,-0.637417,-0.448852,-0.185123,0.0829529,0.365701,0.67276,0.964717,1.27758,1.56359,1.68257,1.64653,1.54872,1.42202,1.45805,1.58447,1.70631,1.76465,1.70517,1.47865,1.19149,0.876198,0.571341,0.207824,-0.0704908,-0.351065,-0.562826,-0.64757,-0.553388,-0.655092,-0.773729,-0.914588,-1.04821,-1.12981,-1.21698,-1.25236,-1.22079,-1.20251,-1.07444,-0.92866,-0.837108,-0.799613,-0.640249,-0.689499,-0.766865,-0.860761,-0.974764,-1.13988,-1.25419,-1.31964,-1.31922,-1.21135,-1.07035,-0.947079,-0.794207,-0.627779,-0.479683,-0.470274,1
-0.857996,-0.791791,-0.554429,-0.325585,-0.0608052,0.261519,0.543963,0.875757,1.139,1.39415,1.55278,1.59932,1.54529,1.52,1.36117,1.10136,0.893967,0.621256,0.344114,0.0615688,-0.217314,-0.476954,-0.693961,-0.851785,-0.821333,-0.613431,-0.345879,-0.0552611,0.234244,0.534554,0.817078,1.09226,1.36744,1.5981,1.63736,1.59851,1.51737,1.56492,1.64282,1.67135,1.63068,1.3559,1.11209,0.849453,0.562416,0.295047,-8.35656e-05,-0.278662,-0.553599,-0.770384,-0.736776,-0.810872,-0.853323,-0.965337,-1.06904,-1.10469,-1.0905,-1.07553,-1.0692,-1.0345,-0.9535,-0.935816,-0.85917,-0.778377,-0.712859,-0.642871,-0.705231,-0.792196,-0.900224,-0.967603,-1.05698,-1.13283,-1.17478,-1.15712,-1.09251,-0.981868,-0.846301,-0.751526,-0.67654,-0.699485,1
-0.803878,-0.733294,-0.532715,-0.280129,0.00631075,0.308919,0.539315,0.8134,1.01389,1.28931,1.45479,1.4869,1.4365,1.36871,1.16911,0.877628,0.67125,0.4506,0.126627,-0.167551,-0.455842,-0.674641,-0.760457,-0.801247,-0.68296,-0.439495,-0.171878,0.121252,0.417572,0.707914,0.99984,1.26946,1.58704,1.66821,1.61714,1.48133,1.45925,1.57945,1.64413,1.77303,1.73936,1.5014,1.20702,0.925353,0.643842,0.338892,0.0422384,-0.25078,-0.517795,-0.72308,-0.623348,-0.707826,-0.780863,-0.896496,-1.03046,-1.17845,-1.22676,-1.21773,-1.15524,-1.07074,-1.03811,-0.947477,-0.840274,-0.775265,-0.696497,-0.606087,-0.630931,-0.720359,-0.797879,-0.952562,-1.08699,-1.21351,-1.30176,-1.2766,-1.1613,-1.0196,-0.859498,-0.747924,-0.628254,-0.552452,2
-0.834194,-0.713399,-0.594519,-0.362998,-0.0687896,0.206961,0.478529,0.807037,1.06608,1.34833,1.48875,1.53408,1.51235,1.51095,1.35113,1.06842,0.822715,0.529184,0.230466,-0.0224808,-0.321152,-0.512299,-0.692464,-0.76368,-0.763002,-0.59251,-0.350194,-0.0604251,0.234087,0.522969,0.815542,1.09786,1.40253,1.62567,1.6745,1.5245,1.51959,1.54015,1.59319,1.67964,1.73969,1.51936,1.20884,0.898556,0.648904,0.362149,0.0525901,-0.2676,-0.515593,-0.736203,-0.598421,-0.68917,-0.772068,-0.925527,-1.04899,-1.17581,-1.24347,-1.25366,-1.14658,-1.031,-0.91513,-0.862302,-0.79896,-0.716483,-0.625828,-0.571996,-0.623842,-0.71452,-0.833236,-0.978822,-1.10315,-1.24527,-1.3332,-1.27211,-1.13861,-1.03859,-0.880036,-0.726109,-0.619917,-0.560967,2
-0.788717,-0.722681,-0.541955,-0.284961,-0.0190457,0.275795,0.563577,0.871247,1.16901,1.37939,1.53989,1.56311,1.55023,1.44378,1.19499,0.956782,0.634464,0.407177,0.0948621,-0.174571,-0.435911,-0.665911,-0.769633,-0.791545,-0.654069,-0.451086,-0.187079,0.102726,0.379908,0.675208,0.954252,1.24856,1.53092,1.68934,1.699,1.54862,1.4916,1.57576,1.71256,1.75211,1.65531,1.36054,1.06393,0.765962,0.496391,0.207459,-0.0699524,-0.323083,-0.577433,-0.712012,-0.616498,-0.72337,-0.843946,-0.957578,-1.03608,-1.11405,-1.11798,-1.14702,-1.15233,-1.09928,-1.02515,-0.94077,-0.833392,-0.685317,-0.63034,-0.683569,-0.74319,-0.851304,-0.984365,-1.11347,-1.2317,-1.26429,-1.22018,-1.13414,-0.99639,-0.855006,-0.728475,-0.609256,-0.506017,-0.540368,1
-0.771598,-0.707799,-0.507576,-0.227238,0.0394531,0.37229,0.633944,0.855003,1.10663,1.31692,1.44543,1.52356,1.47728,1.36083,1.21102,1.04377,0.741568,0.44599,0.166772,-0.147102,-0.411296,-0.632097,-0.737697,-0.719874,-0.606891,-0.383314,-0.161136,0.141179,0.425929,0.735326,1.01515,1.30874,1.53992,1.60148,1.50053,1.42046,1.50182,1.56919,1.58491,1.65422,1.69985,1.44607,1.15613,0.866627,0.588204,0.286621,-0.000281543,-0.262819,-0.511128,-0.681733,-0.506564,-0.608742,-0.678827,-0.818522,-0.912349,-1.0774,-1.21841,-1.2835,-1.24893,-1.16404,-1.05654,-1.01425,-0.919559,-0.863896,-0.768649,-0.68748,-0.716646,-0.778766,-0.854124,-0.959466,-1.10177,-1.224,-1.29601,-1.34486,-1.22943,-1.07678,-0.945303,-0.776334,-0.654009,-0.528111,2
-0.912063,-0.824436,-0.587562,-0.320939,-0.0661106,0.247319,0.570324,0.813482,1.14826,1.34401,1.5263,1.54251,1.54126,1.43129,1.20561,0.948364,0.671941,0.390106,0.0886466,-0.22184,-0.488089,-0.73813,-0.887351,-0.852041,-0.681498,-0.430186,-0.146706,0.133682,0.429082,0.703212,1.01011,1.27843,1.56969,1.65846,1.63278,1.50036,1.51657,1.58216,1.6612,1.72105,1.65796,1.40909,1.11783,0.839341,0.558454,0.256321,-0.0331941,-0.324056,-0.608958,-0.818675,-0.561254,-0.67514,-0.753915,-0.894857,-1.01799,-1.13754,-1.20297,-1.1944,-1.14776,-1.05126,-0.985926,-0.874134,-0.799973,-0.741097,-0.663469,-0.57048,-0.582998,-0.665539,-0.798751,-0.958819,-1.08794,-1.21769,-1.30195,-1.22711,-1.0956,-0.951139,-0.833338,-0.700001,-0.556167,-0.514148,1
-0.859386,-0.765657,-0.563701,-0.291549,0.00904191,0.304246,0.605618,0.930863,1.18501,1.48302,1.57835,1.51807,1.53569,1.51726,1.31839,1.03641,0.735996,0.442975,0.163153,-0.152779,-0.414617,-0.662937,-0.816767,-0.832769,-0.771165,-0.545516,-0.273745,0.0283083,0.324033,0.604416,0.872783,1.16198,1.44076,1.56593,1.50945,1.4686,1.49784,1.57635,1.63883,1.64684,1.64364,1.43315,1.16699,0.875587,0.597006,0.29994,-0.0131885,-0.309894,-0.575157,-0.763515,-0.47508,-0.593222,-0.659753,-0.804931,-0.949769,-1.0718,-1.17882,-1.24265,-1.22945,-1.13909,-1.03402,-0.925476,-0.875968,-0.805732,-0.698205,-0.624224,-0.655827,-0.662597,-0.724902,-0.859245,-0.993589,-1.14207,-1.27137,-1.32713,-1.22561,-1.12785,-0.937673,-0.777293,-0.600732,-0.490081,2
-0.927373,-0.809557,-0.632441,-0.411071,-0.113017,0.182822,0.48712,0.831805,1.10796,1.46167,1.51888,1.47839,1.47436,1.41393,1.27978,1.0149,0.830596,0.512742,0.253684,-0.0484388,-0.370926,-0.659755,-0.828895,-0.906485,-0.787018,-0.544538,-0.275389,0.0418818,0.342071,0.644476,0.913786,1.1833,1.48605,1.67962,1.53459,1.51122,1.50317,1.54668,1.62322,1.75938,1.7328,1.46711,1.19861,0.919426,0.612046,0.265609,-0.0623173,-0.281734,-0.583736,-0.82537,-0.600958,-0.652947,-0.760369,-0.857578,-1.02208,-1.12711,-1.22442,-1.21284,-1.18385,-1.0613,-0.929488,-0.840255,-0.809658,-0.758233,-0.689808,-0.606658,-0.647146,-0.694119,-0.750358,-0.897159,-1.03292,-1.15593,-1.23643,-1.20923,-1.15481,-1.00438,-0.841907,-0.673593,-0.574692,-0.535393,2
