f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,class
-0.839695,-0.863188,-0.642558,-0.329104,0.0220148,0.361579,0.65371,0.765621,1.00898,1.25597,1.30009,1.30756,1.29358,1.21397,1.12357,1.00515,0.823013,0.577996,0.307953,-0.0275887,-0.0727235,-0.444846,-0.591805,-0.559566,-0.678819,-0.716357,-0.691076,-0.44791,-0.16178,0.182764,0.542756,0.910601,1.27774,1.56694,1.78974,1.76516,1.56783,1.35684,1.25048,1.35422,1.22903,1.30258,1.56994,1.53419,1.18141,0.780049,0.408437,-0.0296316,-0.420587,-0.662987,-0.146778,-0.220002,-0.471276,-0.643898,-0.955501,-1.31983,-1.504,-1.62191,-1.62033,-1.41123,-1.16975,-0.917835,-0.71176,-0.487491,-0.252241,-0.0805119,-0.344107,-0.535179,-0.713101,-0.950393,-1.25472,-1.44786,-1.55605,-1.51483,-1.3637,-1.22088,-0.889299,-0.592507,-0.365493,-0.128775,1
-0.721267,-0.702494,-0.462003,-0.27722,0.0378065,0.311233,0.595712,0.868027,1.03054,1.17422,1.43054,1.36262,1.35184,1.32313,1.20949,1.05725,0.983718,0.812987,0.595823,0.416427,0.100401,-0.155919,-0.426402,-0.68822,-0.684554,-0.575417,-0.434066,-0.136258,0.186378,0.43992,0.730842,1.0542,1.41221,1.50302,1.47842,1.37117,1.25442,1.35123,1.43521,1.44254,1.57606,1.53646,1.37533,1.03465,0.742339,0.40754,0.078851,-0.236286,-0.494939,-0.721878,-0.623127,-0.702161,-0.842901,-1.0173,-1.11527,-1.30881,-1.46433,-1.66443,-1.60064,-1.32992,-1.10911,-0.832126,-0.709215,-0.495605,-0.332927,-0.0553906,-0.0555573,-0.274554,-0.4349,-0.579138,-0.754036,-0.982919,-1.19808,-1.45252,-1.59042,-1.54341,-1.40234,-1.1842,-0.962035,-0.738262,0
-0.978159,-0.907984,-0.611765,-0.406438,-0.0880877,0.186644,0.435589,0.699929,0.972608,1.21366,1.31238,1.42682,1.44484,1.50693,1.27486,1.13111,0.934185,0.786909,0.560479,0.363555,-0.00816353,-0.336969,-0.651727,-0.940057,-1.01254,-0.85468,-0.559423,-0.244152,0.12468,0.455795,0.790437,1.16357,1.43214,1.47627,1.44458,1.39853,1.3415,1.50738,1.38384,1.29256,1.33387,1.4941,1.46447,1.1111,0.791079,0.452972,0.066116,-0.267949,-0.582001,-0.846983,-0.0690368,-0.18687,-0.432288,-0.670072,-0.89522,-1.15693,-1.43515,-1.62564,-1.54249,-1.43268,-1.23769,-0.974567,-0.744223,-0.429209,-0.183792,-0.00072275,-0.128948,-0.381421,-0.629212,-0.819272,-1.055,-1.26963,-1.52702,-1.6373,-1.48393,-1.21504,-0.996376,-0.684376,-0.441653,-0.192643,1
-1.04571,-0.956639,-0.717697,-0.432635,-0.122984,0.199074,0.520019,0.865776,1.09048,1.38861,1.51295,1.45915,1.45098,1.43417,1.22655,1.16914,0.941492,0.806749,0.4023,0.170033,-0.0887697,-0.417448,-0.732662,-0.966709,-1.08087,-0.943566,-0.677808,-0.376224,-0.0505501,0.283246,0.621938,0.946165,1.27039,1.5362,1.62616,1.38978,1.45815,1.55568,1.5085,1.49587,1.54121,1.6423,1.23707,0.885358,0.533704,0.297432,-0.052219,-0.347183,-0.708128,-0.915416,-0.0785333,-0.0363081,-0.311579,-0.583288,-0.781897,-1.06512,-1.25572,-1.53023,-1.57201,-1.41474,-1.15742,-0.885986,-0.57728,-0.330104,-0.0830395,-0.0833177,-0.206933,-0.370271,-0.592023,-0.924094,-1.11992,-1.35346,-1.51347,-1.45237,-1.28793,-1.09166,-0.949351,-0.653664,-0.412774,-0.158922,1
-0.701689,-0.658233,-0.477589,-0.207327,0.0517749,0.3381,0.601655,0.784103,1.0919,1.24555,1.3,1.36183,1.401,1.28923,1.16827,1.01615,0.897618,0.79701,0.598442,0.324799,0.198545,-0.101871,-0.418915,-0.643804,-0.762167,-0.62729,-0.412546,-0.146793,0.112478,0.422476,0.701362,1.02184,1.30214,1.55949,1.56333,1.56417,1.39829,1.39841,1.43848,1.4023,1.4209,1.48887,1.40506,1.18214,0.826939,0.470779,0.196572,-0.133378,-0.468402,-0.552947,-0.534347,-0.498105,-0.667364,-0.892479,-1.05469,-1.33087,-1.54122,-1.593,-1.49258,-1.29339,-1.09866,-0.921281,-0.657162,-0.478942,-0.398568,-0.249149,-0.369991,-0.595219,-0.82039,-1.04731,-1.21313,-1.36787,-1.53188,-1.52992,-1.41735,-1.25633,-1.00701,-0.857872,-0.681004,-0.631968,0
-1.02971,-0.91389,-0.621038,-0.302981,0.0855869,0.439714,0.880649,1.20756,1.42664,1.44473,1.52122,1.6266,1.4054,1.06996,0.974355,1.27177,1.53279,1.60172,1.34679,1.09826,0.800415,0.332754,0.111988,-0.268323,-0.558948,-0.905253,-1.06165,-0.925733,-0.660857,-0.431345,-0.0567377,0.294782,0.649236,1.04927,1.1948,1.14341,1.16313,1.08115,1.13564,1.23668,1.28144,1.32859,1.30882,1.11157,0.747233,0.314664,-0.0800963,-0.492131,-0.750923,-0.994016,-0.191457,-0.367407,-0.576277,-0.827355,-1.07496,-1.19968,-1.4796,-1.48156,-1.38954,-1.17817,-0.952622,-0.887816,-0.76885,-0.409616,-0.108018,0.0783077,0.0073084,-0.143002,-0.458071,-0.831157,-1.1981,-1.39606,-1.47689,-1.47499,-1.40871,-1.24531,-1.12015,-0.789166,-0.55721,-0.259577,0
-0.872814,-0.731962,-0.554104,-0.256399,0.0258467,0.218182,0.280167,0.486539,0.733547,1.04146,1.42579,1.62789,1.68084,1.56389,1.42912,1.25868,1.05766,0.801176,0.568793,0.355501,0.184466,-0.105338,-0.465519,-0.760083,-0.913696,-0.92626,-0.723324,-0.443777,-0.165311,0.155608,0.439768,0.763975,1.04917,1.2682,1.41136,1.61861,1.55162,1.5689,1.57243,1.5741,1.63132,1.60659,1.50127,1.19144,0.811138,0.502636,0.13048,-0.188868,-0.531577,-0.765432,-0.23824,-0.306507,-0.556656,-0.716109,-0.720428,-0.655008,-0.895243,-1.08463,-1.31203,-1.42985,-1.42253,-1.28644,-1.11241,-0.89701,-0.688479,-0.547626,-0.548656,-0.465421,-0.711594,-0.956983,-1.09573,-1.3198,-1.38557,-1.36545,-1.2915,-1.14701,-0.927634,-0.715177,-0.516658,-0.367314,0
-0.893698,-0.82906,-0.588017,-0.308895,-0.0161047,0.29529,0.551327,0.85486,1.17284,1.2719,1.3854,1.38261,1.42138,1.2559,1.11931,0.94304,0.669083,0.410761,0.198654,-0.131895,-0.427794,-0.704767,-0.899732,-0.908828,-0.754411,-0.457735,-0.158911,0.151158,0.454645,0.797125,1.10212,1.39313,1.43596,1.48629,1.35395,1.32227,1.42892,1.43111,1.43317,1.50695,1.60871,1.55175,1.22513,0.899978,0.576881,0.218584,-0.0955077,-0.403703,-0.549618,-0.811095,-0.14122,-0.0598061,-0.187345,-0.391178,-0.630667,-0.906223,-1.10713,-1.36733,-1.68336,-1.75365,-1.48825,-1.31069,-1.08455,-0.805472,-0.486306,-0.234109,-0.158043,-0.152329,-0.07032,-0.344002,-0.709521,-0.983203,-1.30246,-1.54688,-1.67427,-1.52223,-1.28774,-0.96053,-0.667374,-0.354242,0
-0.407125,-0.552723,-0.340182,-0.178766,0.236091,0.430542,0.699801,1.04702,1.31942,1.48259,1.42482,1.54061,1.67546,1.58623,1.23378,1.08923,1.07734,0.802401,0.495038,0.365958,0.242821,-0.12397,-0.329694,-0.387287,-0.590564,-0.520562,-0.343153,-0.0730196,0.259076,0.542406,0.907186,0.97212,1.13756,1.03032,1.04938,1.0367,1.15766,1.32239,1.25772,1.36626,1.17557,1.16736,1.15984,1.24522,1.18816,0.849332,0.558399,0.198512,-0.0311581,-0.295523,-0.760894,-0.843918,-0.916778,-0.942026,-1.09441,-1.23206,-1.3394,-1.38737,-1.35303,-1.18956,-1.04595,-1.00494,-0.946544,-0.874287,-0.791307,-0.787374,-0.861134,-1.03158,-1.08591,-1.11994,-1.25383,-1.27239,-1.30035,-1.26106,-1.29127,-1.16595,-1.13757,-1.08657,-0.930909,-0.848288,0
-0.700897,-0.642592,-0.460736,-0.285344,0.0583158,0.252384,0.524271,0.661112,0.663746,0.54181,0.420413,0.26711,0.111771,-0.141858,-0.27409,-0.408597,-0.662047,-0.766324,-0.621641,-0.266009,0.147029,0.495598,0.913904,1.26295,1.49683,1.68497,1.91884,1.73573,1.62349,1.68563,1.71185,1.68102,1.52065,1.39273,1.19746,1.2924,1.26918,0.931742,0.682662,0.539954,0.650577,0.968796,1.14946,1.43062,1.22967,0.880681,0.465608,0.106623,-0.282052,-0.542146,-0.583869,-0.577704,-0.688087,-0.850249,-0.999302,-1.04198,-1.17475,-1.29675,-1.30561,-1.20886,-1.07137,-1.053,-0.974041,-0.823671,-0.728732,-0.735915,-0.788174,-0.881317,-1.02881,-1.10334,-1.11166,-1.23151,-1.19701,-1.23974,-1.21301,-1.12585,-1.05372,-0.907775,-0.81553,-0.701914,0
-0.831526,-0.758783,-0.506794,-0.119844,0.145711,0.469508,0.733894,0.941052,1.27421,1.41127,1.51052,1.48589,1.52775,1.44066,1.2162,1.0973,0.825116,0.52315,0.177834,-0.116024,-0.176526,-0.0906844,-0.421186,-0.742098,-0.790672,-0.788255,-0.615402,-0.330433,-0.0319752,0.299852,0.638229,1.04116,1.38484,1.56105,1.55543,1.39014,1.28777,1.41104,1.4363,1.52799,1.72407,1.47786,1.15928,1.04693,0.883903,0.610862,0.271238,-0.0640976,-0.431322,-0.685104,-0.437715,-0.515682,-0.663274,-0.877605,-1.10112,-1.20751,-1.38509,-1.39846,-1.44951,-1.30642,-1.11072,-0.8663,-0.748803,-0.617039,-0.475373,-0.404423,-0.482079,-0.715434,-0.86092,-0.994633,-1.17769,-1.251,-1.27314,-1.31817,-1.21187,-1.16078,-0.964928,-0.853825,-0.649396,-0.508353,0
-0.816886,-0.579064,-0.214421,0.190107,0.25852,0.179291,0.228032,0.205791,0.0135996,-0.102202,-0.218409,-0.239974,-0.252954,-0.505378,-0.38552,-0.667216,-0.479081,-0.158987,0.258115,0.678935,1.07258,1.49482,1.91834,2.02238,1.71763,1.35468,1.07393,0.950761,0.783041,0.465178,0.0939103,-0.199684,-0.0667787,0.209847,0.603221,1.02938,1.35894,1.67085,1.83695,2.09762,2.23769,2.14684,1.75333,1.34447,0.941567,0.500804,0.154143,-0.121739,-0.461099,-0.849335,-0.452784,-0.502944,-0.537286,-0.703451,-0.854473,-1.09163,-1.24088,-1.405,-1.39482,-1.22442,-1.06749,-0.827905,-0.676951,-0.509502,-0.474349,-0.354424,-0.491317,-0.617935,-0.818779,-0.915652,-1.10136,-1.12863,-1.24355,-1.35017,-1.2843,-1.18515,-1.00536,-0.833922,-0.713726,-0.518425,0
-0.44591,-0.240587,-0.0199949,0.121089,0.325837,0.579485,0.668427,0.834069,0.899389,1.00468,1.06237,1.02096,0.948218,0.847032,0.793883,0.69565,0.603539,0.485789,0.311721,0.189506,0.0314261,0.0618178,-0.158126,-0.39485,-0.498844,-0.418472,-0.182756,0.0632582,0.444955,0.742678,1.06337,1.40532,1.20691,1.07576,0.951387,0.948722,1.06554,1.28469,1.62188,1.811,2.05622,2.0102,1.62908,1.24947,0.914729,0.533825,0.173086,-0.136808,-0.371084,-0.509431,-0.174042,-0.378141,-0.65145,-0.823142,-1.05086,-1.382,-1.56795,-1.7765,-1.77419,-1.5577,-1.31042,-1.11107,-0.854902,-0.584329,-0.381814,-0.377493,-0.584473,-0.767904,-0.923535,-1.13988,-1.41038,-1.64995,-1.71903,-1.67043,-1.40613,-1.12382,-0.891343,-0.636183,-0.439069,-0.241955,0
-0.672892,-0.46794,-0.248066,0.035832,0.0766439,0.390385,0.586474,0.791872,0.899896,0.947149,1.06231,0.957033,0.894285,0.8272,0.750487,0.620399,0.39249,0.267439,-0.0330381,-0.156749,-0.583871,-0.85712,-0.787165,-0.593118,-0.33562,0.0462262,0.405817,0.821716,1.21243,1.49473,1.42427,1.37918,1.40743,1.47636,1.53892,1.48516,1.4066,1.17742,0.896708,0.907804,1.10529,1.33314,1.61723,1.5078,1.10466,0.669245,0.22261,-0.147503,-0.541338,-0.708794,-0.142529,-0.0959139,-0.277591,-0.522271,-0.898505,-1.20791,-1.56448,-1.80729,-1.77584,-1.54044,-1.30254,-0.994605,-0.703246,-0.38198,-0.157004,-0.134813,-0.283521,-0.413864,-0.727797,-0.918082,-1.29725,-1.52897,-1.67314,-1.7805,-1.62332,-1.35764,-1.18916,-0.841943,-0.618689,-0.246599,0
-0.662108,-0.412306,-0.609072,-0.832397,-0.489434,-0.0510062,-0.0353011,0.122161,0.528438,0.86581,1.25424,1.48744,1.44172,1.36286,1.23114,1.14488,0.946885,0.729316,0.420147,0.0128831,-0.392654,-0.779279,-0.968234,-0.788653,-0.592216,-0.351541,-0.0696715,0.313418,0.715091,1.13173,1.22555,1.14842,1.23484,0.948447,0.935373,1.00107,1.2665,1.49648,1.87439,2.10446,1.87497,1.4788,1.38482,1.33622,0.903716,0.461178,0.104483,-0.299903,-0.647718,-0.825079,-0.129121,-0.184541,-0.669343,-0.96404,-1.22971,-1.37311,-1.34499,-1.37755,-1.1932,-1.12422,-1.01995,-0.857476,-0.754529,-0.583993,-0.247855,0.0891063,-0.0420436,-0.337152,-0.675264,-1.13071,-1.45681,-1.51789,-1.55199,-1.38959,-1.09527,-1.029,-0.933123,-0.78117,-0.490256,-0.286501,0
-0.572908,-0.476171,-0.255692,0.0268846,0.218593,0.445452,0.63528,0.859233,0.958819,1.0183,1.18066,1.24071,1.17018,1.1515,1.11492,0.972549,0.860544,0.703588,0.581271,0.338175,0.19495,-0.0884251,-0.339896,-0.493376,-0.606065,-0.472582,-0.338415,-0.0262695,0.315273,0.658923,1.00662,1.35705,1.61108,1.6276,1.49497,1.36559,1.37146,1.23,1.18693,1.23923,1.43572,1.65786,1.46791,1.18847,0.812631,0.445794,0.0928572,-0.237291,-0.528243,-0.640704,-0.222649,-0.454807,-0.628968,-0.799938,-0.957065,-1.12467,-1.34503,-1.52492,-1.61261,-1.50812,-1.39702,-1.18347,-1.05995,-0.864145,-0.654776,-0.56026,-0.61313,-0.765812,-0.971934,-1.10992,-1.33808,-1.55321,-1.61825,-1.56617,-1.32362,-1.09089,-0.910861,-0.677051,-0.4049,-0.319329,0
-0.93611,-0.750515,-0.52703,-0.275788,0.0408373,0.217303,0.558994,0.713771,0.904169,1.21372,1.31615,1.38628,1.49146,1.47182,1.36961,1.18628,1.03003,0.770606,0.534562,0.329177,0.13002,-0.0671846,-0.291408,-0.606714,-0.837692,-0.909144,-0.76909,-0.476317,-0.137317,0.228754,0.579628,0.903008,1.25562,1.55562,1.45969,1.42528,1.43436,1.49146,1.57916,1.55404,1.64454,1.65679,1.50138,1.09599,0.696885,0.324164,-0.0439655,-0.41104,-0.697163,-0.838536,-0.388612,-0.399905,-0.493995,-0.731939,-0.827877,-1.08746,-1.34582,-1.46905,-1.47991,-1.33099,-1.19448,-1.03822,-0.815053,-0.575421,-0.326606,-0.242015,-0.391989,-0.646556,-0.957587,-1.12788,-1.36266,-1.4428,-1.4216,-1.34683,-1.1493,-0.929883,-0.822389,-0.541384,-0.331461,-0.256474,1
-0.668137,-0.663604,-0.887899,-0.904359,-0.564571,-0.203411,0.15435,0.477893,0.844181,1.11338,1.2449,1.40767,1.59732,1.49893,1.52349,1.37049,1.35834,1.14241,0.882876,0.721132,0.567536,0.223916,-0.0849487,-0.285983,-0.617946,-0.830314,-0.687512,-0.802358,-0.587615,-0.312914,0.0206146,0.339301,0.706128,0.989519,1.3489,1.47303,1.41685,1.31635,1.40605,1.4196,1.48987,1.50816,1.42597,1.46617,1.1075,0.727446,0.351876,-0.0280654,-0.315774,-0.574609,-0.117762,-0.0102557,-0.0474942,-0.367044,-0.552374,-0.826158,-1.04802,-1.28635,-1.58437,-1.65983,-1.47586,-1.24005,-1.00118,-0.741751,-0.518427,-0.278805,-0.20816,-0.336876,-0.552482,-0.817793,-1.01149,-1.31884,-1.58753,-1.54874,-1.4729,-1.23729,-1.07717,-0.84046,-0.588371,-0.268281,1
-0.72654,-0.630927,-0.395729,-0.245255,0.0735135,0.327993,0.683923,0.992899,1.08304,1.23004,1.3051,1.34573,1.30437,1.19939,1.19799,1.10451,0.969057,0.868883,0.722485,0.531443,0.241504,-0.0515975,-0.129206,-0.437696,-0.617972,-0.630076,-0.54231,-0.234003,0.0139079,0.363026,0.721876,0.952696,1.3214,1.23941,1.35947,1.35911,1.40278,1.24908,1.31076,1.42595,1.47382,1.41233,1.52308,1.27943,0.901727,0.544337,0.196252,-0.137174,-0.414279,-0.656351,-0.306928,-0.40321,-0.625818,-0.83681,-1.02828,-1.26463,-1.4866,-1.66241,-1.6904,-1.47803,-1.29334,-1.04391,-0.825679,-0.59638,-0.424923,-0.242761,-0.355282,-0.587561,-0.812177,-1.02366,-1.21117,-1.44124,-1.60531,-1.53136,-1.44634,-1.27716,-0.993913,-0.844413,-0.61037,-0.433134,0
-0.736522,-0.579991,-0.33606,-0.146417,0.127564,0.421507,0.651919,0.882384,1.0002,1.15029,1.34411,1.35287,1.30033,1.34353,1.32689,1.17221,0.946707,0.702987,0.532567,0.273215,0.128409,-0.20303,-0.406245,-0.704941,-0.780143,-0.748034,-0.511021,-0.255524,0.0645079,0.356339,0.692372,1.03532,1.3732,1.33407,1.297,1.29795,1.20553,1.29885,1.35567,1.40447,1.50491,1.60214,1.55809,1.19402,0.816318,0.539274,0.155923,-0.202238,-0.463439,-0.68614,-0.0180348,-0.0945044,-0.314513,-0.529452,-0.792553,-1.05217,-1.36629,-1.53562,-1.69232,-1.64572,-1.44418,-1.20379,-0.922414,-0.686616,-0.458369,-0.292385,-0.366848,-0.584533,-0.849378,-1.11148,-1.36734,-1.53307,-1.61238,-1.55432,-1.43362,-1.21256,-0.960174,-0.748826,-0.451979,-0.148477,1
-0.517553,-0.44003,-0.716668,-0.602021,-0.359633,-0.0453913,-0.127944,-0.0283859,0.449364,0.861408,1.07234,1.32359,1.52742,1.64957,1.56701,1.45396,1.27329,0.915857,0.680415,0.410004,0.142387,-0.19892,-0.580545,-0.841295,-0.881933,-0.845048,-0.649046,-0.306781,0.0578391,0.456789,0.810391,1.16479,1.47776,1.46849,1.24583,1.20639,1.24671,1.25349,1.38682,1.48869,1.70705,1.81834,1.79479,1.4439,1.09445,0.687441,0.34797,0.0195967,-0.266862,-0.504779,-0.610803,-0.594836,-0.688326,-0.927121,-1.08997,-1.12299,-1.14333,-1.25695,-1.233,-1.19436,-1.06807,-0.84369,-0.687767,-0.446178,-0.349175,-0.566733,-0.694074,-0.874508,-1.06853,-1.04861,-1.04142,-1.07277,-1.1483,-1.25081,-1.21694,-1.06335,-1.03909,-0.895585,-0.802095,-0.551963,0
-0.81245,-0.729914,-0.487384,-0.193485,0.109601,0.396039,0.628163,0.899677,0.990233,1.1352,1.28093,1.38768,1.46128,1.40129,1.34819,1.22789,1.07835,0.892368,0.732424,0.53375,0.367512,0.0978251,-0.204652,-0.499364,-0.770319,-0.852753,-0.816663,-0.590731,-0.313481,-0.00501418,0.331422,0.676588,1.02754,1.3824,1.43946,1.33053,1.33007,1.42677,1.44976,1.36377,1.43798,1.56793,1.51184,1.29824,0.936224,0.542887,0.192441,-0.157953,-0.473172,-0.712098,-0.295157,-0.349927,-0.484237,-0.733874,-0.967775,-1.1865,-1.44558,-1.58073,-1.63005,-1.44852,-1.22553,-0.95813,-0.757376,-0.601898,-0.42896,-0.303025,-0.152877,-0.34947,-0.595452,-0.895848,-1.11427,-1.32152,-1.4806,-1.53933,-1.51144,-1.33726,-1.09188,-0.884884,-0.548245,-0.374495,1
-0.693167,-0.631976,-0.438884,-0.180007,0.0967255,0.41201,0.721327,0.973242,1.06328,1.18154,1.32471,1.37292,1.39727,1.35995,1.27602,1.0719,0.881408,0.652274,0.508106,0.265332,-0.011732,-0.249391,-0.539053,-0.735698,-0.692267,-0.538722,-0.338146,-0.0613193,0.227443,0.523735,0.825048,1.12977,1.37027,1.37501,1.34389,1.38813,1.36307,1.37534,1.37368,1.46286,1.39717,1.36771,1.37553,1.29364,0.980346,0.607044,0.278782,-0.0432273,-0.35065,-0.584804,-0.27615,-0.352071,-0.505995,-0.558329,-0.789074,-1.06964,-1.30043,-1.49597,-1.57738,-1.48206,-1.29001,-1.12321,-0.969899,-0.853769,-0.84174,-0.851922,-0.748485,-0.582531,-0.737781,-0.928079,-1.1628,-1.38986,-1.48079,-1.51176,-1.45539,-1.24085,-1.11464,-0.848796,-0.574764,-0.413261,0
-0.927447,-0.895447,-0.650419,-0.370419,-0.208905,0.138447,0.466285,0.722015,1.05412,1.21229,1.27872,1.36261,1.30991,1.20883,1.14261,0.926231,0.735799,0.431582,0.126393,-0.17377,-0.543446,-0.853014,-0.948366,-0.866744,-0.676419,-0.413986,-0.141283,0.190609,0.531096,0.836826,1.18472,1.39888,1.4211,1.42861,1.44429,1.25985,1.29212,1.37093,1.53477,1.51191,1.47937,1.47131,1.3751,0.987367,0.674555,0.31969,0.00660866,-0.355013,-0.605879,-0.866365,0.0725006,0.101366,-0.103608,-0.479392,-0.790311,-1.14091,-1.40961,-1.61319,-1.82738,-1.62506,-1.35572,-1.07588,-0.81923,-0.481176,-0.128419,0.0616358,0.0440141,-0.0736617,-0.451824,-0.76669,-1.14085,-1.37139,-1.57919,-1.65667,-1.49442,-1.22599,-0.99669,-0.655987,-0.300148,-0.0547428,1
-0.842174,-0.73047,-0.480197,-0.205871,0.0211014,0.263836,0.640683,0.834144,1.0729,1.33517,1.27973,1.2763,1.25821,1.15226,1.00321,0.97518,0.807555,0.506433,0.298032,-0.0546931,-0.00466597,-0.225333,-0.518986,-0.721972,-0.748562,-0.726701,-0.507952,-0.201485,0.136232,0.484023,0.836612,1.19283,1.55172,1.76842,1.64328,1.56242,1.44913,1.27048,1.26863,1.30974,1.42405,1.50787,1.5435,1.27322,0.910282,0.549127,0.178447,-0.170783,-0.490408,-0.709431,-0.277142,-0.456829,-0.703126,-0.896656,-1.20614,-1.4274,-1.60594,-1.64268,-1.50128,-1.22725,-0.993489,-0.817503,-0.619931,-0.344576,-0.067097,-0.061272,-0.311887,-0.562023,-0.707855,-0.820382,-1.06743,-1.31448,-1.56784,-1.62051,-1.52284,-1.26761,-0.986568,-0.740407,-0.481842,-0.425099,0
-0.376349,-0.258424,-0.129527,0.153406,0.403927,0.469754,0.670685,0.80886,1.06728,1.14809,1.29103,1.29887,1.34188,1.22552,1.08972,0.9923,0.931739,0.748675,0.675638,0.552258,0.505176,0.373395,0.199485,-0.0317889,-0.296478,-0.436346,-0.465122,-0.250901,-0.0225104,0.154284,0.461604,0.818327,1.14439,1.46864,1.39542,1.18878,1.19079,1.14339,1.29655,1.34739,1.44106,1.52908,1.61102,1.29323,0.905094,0.55113,0.196163,-0.0355505,-0.346257,-0.445562,-0.690754,-0.768493,-0.88667,-1.06183,-1.22446,-1.45012,-1.63049,-1.60482,-1.47959,-1.31388,-1.13293,-0.926229,-0.785295,-0.706616,-0.53653,-0.359798,-0.307011,-0.557594,-0.808053,-0.932749,-1.11268,-1.35877,-1.59748,-1.61294,-1.59979,-1.50021,-1.32147,-1.11218,-0.884225,-0.725549,0
-0.96648,-0.807263,-0.515023,-0.300219,-0.0561427,-0.248253,-0.119938,0.260782,0.561351,0.841641,0.96042,1.38834,1.40011,1.38454,1.42413,1.27566,1.11282,0.994762,0.772051,0.425612,0.195901,0.189865,-0.195503,-0.560591,-0.875102,-0.970886,-0.814445,-0.571455,-0.216808,0.160593,0.537028,0.920827,1.30589,1.61654,1.62674,1.51351,1.45141,1.37065,1.48901,1.46638,1.51044,1.59994,1.35357,1.05832,0.908032,0.750263,0.28921,-0.159229,-0.583949,-0.858324,-0.0327852,-0.194296,-0.439941,-0.67074,-0.969619,-1.27701,-1.61463,-1.65228,-1.4958,-1.35137,-1.1674,-0.887354,-0.738398,-0.590528,-0.354841,-0.0940458,0.123474,-0.0138337,-0.258333,-0.619498,-0.920369,-1.14501,-1.3944,-1.55675,-1.60902,-1.45735,-1.21991,-0.87987,-0.578517,-0.236303,0
-0.801105,-0.712565,-0.586481,-0.292394,-0.0223346,0.307077,0.566101,0.751081,0.895121,1.2355,1.34853,1.42623,1.32652,1.34853,1.19959,0.998417,0.812523,0.597639,0.369172,0.0742362,-0.196802,-0.428925,-0.598234,-0.760752,-0.708647,-0.550177,-0.379562,-0.117795,0.192354,0.514649,0.844648,1.17974,1.51823,1.75009,1.70184,1.56753,1.46097,1.30929,1.33429,1.40083,1.22133,1.30804,1.53168,1.31268,0.961134,0.547753,0.174333,-0.134511,-0.479789,-0.761014,-0.21084,-0.150051,-0.341299,-0.463009,-0.7204,-0.924707,-1.12749,-1.32184,-1.48743,-1.60439,-1.40925,-1.28827,-1.0877,-0.88429,-0.645311,-0.478679,-0.441265,-0.584653,-0.782234,-0.97518,-1.17003,-1.34683,-1.56832,-1.52377,-1.39478,-1.16112,-0.910865,-0.704925,-0.514461,-0.333203,1
-0.92129,-0.921086,-0.710247,-0.400318,-0.100804,0.235671,0.559689,0.821477,1.12594,1.36098,1.44133,1.48243,1.46226,1.42837,1.31417,1.17551,0.982082,0.693799,0.473209,0.17635,-0.127606,-0.455963,-0.735159,-0.867738,-0.946152,-0.791111,-0.529119,-0.260899,0.0355011,0.405108,0.721366,1.06346,1.36098,1.4981,1.48238,1.48682,1.48146,1.4639,1.4908,1.65401,1.5732,1.5367,1.16597,0.801312,0.483368,0.10784,-0.201578,-0.470768,-0.666956,-0.920371,-0.0375524,0.0214621,-0.166047,-0.476537,-0.65062,-0.91787,-1.14612,-1.43598,-1.6849,-1.58756,-1.33266,-1.1187,-0.858243,-0.740162,-0.478324,-0.261154,-0.136182,-0.249464,-0.399655,-0.69922,-0.941353,-1.18752,-1.39655,-1.53852,-1.42755,-1.21815,-0.98398,-0.76191,-0.475771,-0.231596,1
-0.850111,-0.705947,-0.477255,-0.264566,0.07251,0.384995,0.588576,0.889784,1.09636,1.26845,1.35493,1.41288,1.4238,1.3486,1.31308,1.15551,1.07931,0.859641,0.74961,0.529982,0.221661,-0.0634999,-0.364968,-0.626102,-0.728023,-0.700049,-0.480291,-0.241189,0.098489,0.411234,0.750174,1.0627,1.37527,1.38217,1.33121,1.37267,1.35142,1.42181,1.40563,1.33247,1.36365,1.44397,1.35727,1.07775,0.765007,0.431358,0.119133,-0.232168,-0.534287,-0.747366,-0.375117,-0.369913,-0.58026,-0.837056,-1.03791,-1.22804,-1.47535,-1.65562,-1.52395,-1.43857,-1.21967,-0.967948,-0.746846,-0.626493,-0.416449,-0.286858,-0.422564,-0.63855,-0.804138,-1.00997,-1.2044,-1.43223,-1.56849,-1.52414,-1.29787,-1.15045,-0.964349,-0.775297,-0.606802,-0.401963,0
