f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,class
941.759,941.642,941.524,941.282,941.032,940.606,940.117,939.402,938.72,937.9,937.014,936.189,935.198,934.506,936.367,947.033,968.37,998.958,1036.46,1076.89,1116.34,1152.01,1182.78,1209.99,1233.28,1253.3,1271.88,1291.21,1310.46,1326.69,1341.71,1354.81,1365.89,1374.3,1379.66,1382.19,1383.43,1384.01,1384.5,1384.93,1385.09,1386.15,1386.17,1386.61,1386.19,1384.19,1379.3,1368.9,1352.42,1331.12,1306.11,1279.06,1251.68,1226.84,1205.32,1188.73,1176.15,1163.95,1149,1133.13,1115.59,1095.79,1074.41,1051.19,1025.91,1000.36,973.209,947.25,925.001,912.906,910.738,914.43,921.129,927.41,931.745,934.494,936.074,936.465,936.043,934.919,934.485,935.169,936.171,936.254,935.561,933.76,931.59,929.453,928.5,928.432,928.901,929.73,930.638,931.306,931.666,931.804,931.816,931.792,931.8,931.796,931.752,931.804,931.92,932.044,932.148,932.198,932.231,932.257,932.267,932.252,932.247,932.244,932.204,932.164,932.136,932.17,932.192,932.214,932.247,932.267,932.345,932.383,932.406,932.397,932.382,932.391,932.367,932.43,932.492,932.545,932.578,932.647,932.682,932.666,932.609,932.516,932.421,932.378,932.334,932.323,932.317,932.313,932.365,932.424,932.48,932.531,932.584,932.686,932.837,932.981,2
826.15,827.311,828.166,828.841,829.292,829.356,829.412,829.383,828.84,828.863,829.601,832.432,837.899,849.232,866.429,886.813,906.023,923.154,934.134,938.885,938.541,934.904,929.146,922.987,915.727,911.67,912.957,919.442,925.649,930.575,933.108,930.463,926.987,929.232,929.232,944.736,955.755,974.499,891.978,891.248,889.295,886.813,883.896,1170.24,1204.65,1236.48,1262.54,1286.23,1308.38,1327.86,1344.18,1358.04,1369.46,1376,1378.66,1377.16,1376,1375.36,1375.49,1375.43,1375.88,1375.99,1375.95,1375.98,1375.95,1376.25,1376.39,1376.29,1376.69,1376.82,1376.74,1376.13,1374.84,1369.42,1356.56,1335.16,1306.51,1271.89,1235.1,1198.33,1162.79,1124.78,1088.28,1053.11,1021.11,993.429,971.369,957.043,947.54,941.343,937.856,936.205,936.587,938.665,941.499,944.146,946.508,948.813,950.995,954.116,955.664,956.237,957.491,961.197,967.727,974.714,980.37,983.361,981.734,972.651,957.225,937.647,914.645,891.83,870.508,851.408,836.139,825.909,821.214,821.263,823.821,823.491,821.871,821.144,820.956,820.935,821.002,821.451,822.567,823.925,825.256,826.554,827.701,828.304,828.64,828.778,828.952,829.047,829.128,829.225,829.362,829.442,829.507,829.456,829.262,828.998,828.75,828.456,828.162,827.832,2
410.296,410.173,410.129,409.801,409.536,409.715,410.689,412.742,417.338,428.122,444.203,465.032,490.321,519.584,550.66,582.498,612.07,641.277,668.615,692.813,714.468,733.215,749.388,763.382,775.895,788.097,799.531,810.385,821.184,831.487,840.508,848.348,855.449,861.944,867.764,872.299,875.47,877.295,878.566,879.362,879.836,880.253,880.454,880.445,880.49,880.706,880.405,880.209,879.768,879.357,878.774,877.999,877.486,876.787,876.455,875.901,875.435,874.524,873.762,872.514,871.063,868.473,864.682,859.757,853.392,846.532,837.941,829.431,819.544,809.51,800.068,789.64,778.533,766.016,752.198,735.995,716.884,695.22,669.598,640.82,610.104,580.79,549.909,519.773,492.513,469.196,449.986,435.521,424.56,417.285,412.361,410.354,410.133,410.486,410.894,411.176,411.636,412.338,412.689,412.82,412.92,413.217,413.187,413.351,413.257,413.381,413.448,413.547,413.681,413.806,413.755,413.758,413.77,413.842,413.988,414.011,413.981,414.076,414.052,414.042,413.962,413.949,413.88,413.829,413.598,413.334,413.059,412.792,412.588,412.599,412.537,412.433,412.376,412.433,412.248,412.348,412.243,412.308,412.262,412.349,412.255,412.295,412.229,412.258,412.188,412.268,412.272,412.474,412.516,412.633,2
350.475,350.752,351.125,351.863,352.431,353.413,354.467,355.703,356.94,358.295,360.01,363.672,370.16,380.725,393.372,406.554,416.941,423.535,426.054,426.407,424.219,420.736,417.483,416.949,416.359,412.959,407.011,402.421,401.548,404.241,407.311,410.112,414.644,421.574,435.724,458.145,475.562,477.357,473.876,463.681,453.311,445.945,436.908,438.561,440.685,439.025,431.778,422.291,413.929,408.844,407.3,407.616,409.188,411.248,415.754,423.133,437.804,465.1,502.415,545.154,589.529,632.707,671.032,705.232,738.556,769.105,797.761,822.7,843.89,861.304,874.382,884.58,892.565,898.96,903.248,905.816,907.575,908.642,908.524,908.256,907.792,907.512,907.723,907.765,907.689,907.59,907.271,906.85,906.421,906.193,906.143,906.017,905.866,905.732,905.422,905.433,905.039,904.578,903.579,901.739,898.931,893.605,886.216,875.692,861.721,845.896,827.352,806.207,783.695,758.792,732.59,705.686,678.049,650.271,621.919,592.192,563.852,534.25,507.466,483.361,461.752,443.745,429.639,418.01,409.826,404.571,400.669,398.805,398.118,399.211,400.8,401.561,401.17,399.123,396.91,395.361,392.516,388.7,385,381.391,378.666,376.629,374.082,370.052,363.62,355.031,344.274,331.914,319.497,311.31,2
942.492,942.559,942.651,942.842,943.002,943.205,943.374,943.536,943.708,943.81,943.885,944.031,944.166,944.334,944.553,944.661,944.835,945.65,949.451,959.2,977.561,1004.6,1037.49,1073.85,1110.58,1144.84,1176.79,1203.5,1225.92,1245.24,1263.27,1281.08,1299.3,1318.68,1336.21,1353.5,1369.32,1383.67,1395.48,1404.23,1409.65,1413.01,1413.25,1413.5,1413.73,1414.06,1415.2,1415.74,1415.88,1416,1416.02,1416.1,1416.03,1415.61,1415.4,1415.49,1414.61,1411.97,1404.14,1388.51,1365.19,1335.52,1302.74,1270.21,1239.99,1214.82,1194.24,1177.62,1158.85,1136.73,1113.15,1086.76,1058.16,1026.77,996.709,968.294,942.802,924.903,920.887,923.332,931.151,940.628,946.996,950.749,952.883,953.735,954.027,954.668,955.391,955.626,955.237,954.131,952.61,951.515,951.139,951.151,951.348,951.56,951.578,951.535,951.434,951.32,951.303,951.451,951.641,951.911,952.15,952.268,952.439,952.488,952.471,952.364,952.334,952.338,952.356,952.383,952.422,952.36,952.331,952.33,952.35,952.361,952.361,952.312,952.283,952.195,952.048,951.903,951.742,951.659,951.617,951.599,951.588,951.57,951.588,951.563,951.551,951.478,951.441,951.428,951.443,951.484,951.517,951.517,951.564,951.616,951.732,951.914,952.152,952.476,2
926.121,926.129,926.124,926.139,926.16,926.167,926.166,926.139,926.105,926.06,925.957,925.76,925.646,925.494,925.27,925.031,924.948,927.001,935.664,955.175,982.392,1013.97,1049.6,1086,1119.91,1148.64,1173.54,1195.94,1215.95,1235.67,1254.23,1276.34,1298.4,1318.98,1338.77,1357.36,1371.6,1381.8,1389.67,1393.14,1393.46,1393.17,1391.82,1391.57,1392.05,1393.14,1393.46,1393.42,1393.14,1392.15,1388.07,1378.07,1360.66,1336.46,1308.51,1278.78,1249.48,1223.36,1202.13,1183.6,1165.38,1145.53,1119.77,1095.08,1067.11,1038.44,1009.62,982.935,954.683,928.668,906.655,891.523,887.673,890.331,896.875,904.395,910.422,914.124,915.879,916.294,916.166,916.357,916.527,916.309,915.511,914.26,913.028,911.993,911.333,911.007,910.909,910.932,910.877,910.616,910.305,910.045,909.856,909.919,910.098,910.306,910.387,910.278,910.01,909.697,909.377,909.213,909.082,908.967,908.811,908.625,908.456,908.245,908.113,908.079,908.072,908.145,908.171,908.198,908.201,908.2,908.113,908.08,908.06,908.036,908.02,908,907.97,907.974,907.955,908.004,908.046,908.156,908.279,908.322,908.34,908.338,908.334,908.347,908.305,908.266,908.178,907.996,907.869,907.636,907.458,907.392,907.279,907.231,907.233,907.271,2
399.337,399.016,398.732,398.721,398.773,399.024,399.385,400.053,400.719,401.669,402.591,403.252,403.939,404.596,405.848,408.687,413.415,420.672,428.317,435.414,439.97,441.757,441.454,439.422,435.976,431.918,426.371,421.368,419.48,420.954,422.756,423.862,422.834,419.451,415.885,415.498,414.729,414.664,416.221,418.05,422.747,431.799,444.938,468.07,499.509,538.876,582.185,624.644,665.598,703.448,737.834,769.432,796.72,819.485,837.888,851.466,861.584,868.746,875.019,880.014,884.243,888.408,892.206,894.883,896.254,896.388,896.281,895.805,895.72,895.599,895.419,895.29,895.19,895.308,895.435,895.538,895.852,896.061,896.234,896.475,896.449,896.373,895.117,892.205,887.569,880.556,870.477,857.818,840.321,817.455,791.917,763.097,731.629,698.493,664.131,629.411,593.424,558.85,525.598,497.02,474.216,457.441,445.825,437.25,431.941,429.117,427.765,427.551,428.506,429.588,429.365,429.121,428.021,424.822,422.106,419.458,416.13,412.38,410.161,410.129,411.425,409.273,404.469,395.622,384.378,372.754,360.924,350.996,345.396,345.637,348.614,353.802,359.832,365.044,368.603,370.666,371.68,372.055,372.397,372.7,372.809,373.157,373.477,373.756,373.92,374.212,374.619,375.086,375.682,376.509,2
340.859,341.509,342.139,343.009,343.789,344.457,345.121,345.52,346.111,347.185,349.893,355.279,363.968,376.387,389.348,400.632,408.252,412.464,414.198,413.08,410.851,407.242,402.912,400.222,401.322,403.678,405.073,404.971,403.426,401.462,401.349,401.295,402.177,403.426,406.083,409.528,418.237,430.714,450.954,478.04,510.281,547.372,587.571,627.052,662.503,694.501,724.003,752.083,776.512,795.571,812.653,826.407,837.193,846.838,855.296,863.338,870.96,877.873,884.191,889.316,893.648,896.584,898.024,898.559,898.695,898.494,898.076,898.041,897.746,898.159,898.241,898.542,898.724,899.013,898.912,898.837,897.769,895.487,891.014,883.209,871.549,856.511,838.338,816.406,791.638,765.067,737.034,707.326,677.002,646.475,614.559,583.159,553.646,526.64,503.049,483.964,469.72,458.291,448.328,440.839,434.606,430.572,427.298,424.633,423.418,422.414,420.989,420.335,420.308,420.33,420.869,419.597,416.171,412.781,409.332,405.549,402.078,399.04,395.681,392.324,387.047,380.251,370.174,357.259,343.232,329.347,315.798,304.632,297.386,295.401,296.953,301.789,307.53,313.489,318.113,321.804,324.293,325.455,326.255,326.376,326.401,326.576,326.607,326.7,326.873,327.283,327.835,328.622,329.469,330.444,2
355.38,355.604,355.994,356.038,356.098,356.143,356.205,356.194,356.212,356.256,356.315,356.669,357.417,359.187,362.512,368.948,380.746,396.572,413.427,426.325,433.36,436.191,435.735,433.537,430.553,426.788,422.27,418.986,419.428,419.118,417.498,414.822,412.667,412.645,411.955,412.122,416.851,424.619,435.795,453.489,480.901,517.847,559.377,601.899,644.382,683.753,717.82,748.349,774.461,796.176,814.303,829.054,840.295,849.228,856.861,863.302,868.902,874.015,878.103,880.775,883.279,884.391,885.116,885.354,885.599,885.78,885.651,885.367,885.174,884.856,884.523,884.356,884.169,884.208,884.158,884.195,884.207,884.503,884.606,884.762,884.565,884.011,883.28,881.491,877.777,872.028,862.176,848.48,830.802,809.154,784.13,756.88,728.483,699.331,670.048,639.552,609.008,578.074,547.628,517.347,492.418,470.158,453.08,441.161,429.964,421.238,415.422,412.008,410.28,410.468,411.763,412.943,413.136,413.925,414.07,412.102,408.846,406.065,403.29,401.937,401.117,399.717,397.869,396.491,394.016,389.127,380.893,372.688,363.363,353.199,342.677,332.408,324.978,323.115,324.365,329.485,335.845,341.621,345.723,348.348,350.587,352.434,354.013,355.631,356.613,357.416,357.676,357.875,358.221,358.72,2
427.337,427.317,427.338,427.356,427.337,427.287,427.279,427.259,427.251,427.227,427.339,427.869,430.152,434.956,442.886,455.059,471.948,493.437,518.93,547.445,577.931,608.638,640.3,671.472,701.416,728.09,752.449,773.271,790.535,805.419,817.422,827.799,836.795,843.763,850.176,856.404,862.413,868.069,872.738,877.09,880.498,882.961,884.924,885.781,886.828,887.261,887.576,887.753,887.57,887.72,888.116,888.178,888.094,887.854,887.849,887.969,888.071,888.374,888.583,888.92,889.455,889.74,889.981,890.31,890.512,890.797,891.026,891.048,891.269,891.454,891.449,891.552,891.499,891.243,890.749,889.823,888.058,885.682,882.067,877.372,872.055,865.546,858.133,850.866,843.131,834.204,825.374,816.16,805.995,795.128,782.515,767.855,750.736,729.368,705.398,678.399,650.007,620.895,592.727,564.647,535.646,509.085,485.392,464.934,448.74,436.001,427.053,421.184,417.771,416.549,416.332,416.58,416.623,416.871,417.294,417.806,418.057,418.258,418.549,418.891,418.867,418.988,419.111,419.298,419.397,419.459,419.36,419.134,418.928,418.677,418.189,418.042,417.8,417.734,417.62,417.459,417.364,417.381,417.334,417.336,417.286,417.277,417.205,417.2,417.199,417.202,417.148,417.203,417.217,417.215,2
412.105,420.132,430.119,443.103,458.824,478.569,501.505,526.722,553.328,580.129,605.914,631.573,655.006,676.707,695.269,711.368,725.958,739.403,751.369,761.781,772.02,782.337,792.488,802.192,811.118,818.988,826.098,832.512,839.008,845.01,850.771,855.748,859.463,861.699,863.343,864.3,864.836,864.801,864.37,863.952,863.595,863.38,863.226,863.13,863.176,863.302,863.382,863.46,863.571,863.705,863.764,863.698,863.695,863.556,863.678,863.507,863.368,863.091,862.757,862.485,862.138,861.57,860.716,859.572,857.926,855.66,852.752,849.366,845.08,840.63,835.507,829.567,822.862,816.888,810.115,803.539,796.064,787.575,778.876,768.78,756.589,742.554,724.859,703.76,679.457,652.845,624.324,596.036,569.337,541.696,514.638,489.49,466.184,446.175,429.743,416.547,407.155,401.289,397.658,396.519,396.257,396.568,396.945,397.207,397.21,397.232,397.164,397.193,397.131,397.176,397.123,397.14,397.146,397.047,397.045,397.038,396.939,396.949,396.837,396.589,396.332,396.09,395.927,395.934,395.807,395.755,395.676,395.677,395.684,395.611,395.481,395.367,395.375,395.383,395.37,395.505,395.522,395.569,395.596,395.679,395.737,395.752,395.765,395.796,395.8,395.75,395.764,396.097,398.007,401.85,2
926.611,925.977,925.334,924.724,924.118,923.587,922.94,922.604,922.399,923.926,929.818,942.888,965.17,994.505,1031.58,1073.98,1116.73,1156.36,1191.69,1222.03,1248.28,1270.1,1288.65,1304.81,1321.41,1334.68,1346.35,1357.41,1367.26,1375.76,1382.31,1386.75,1388.91,1389.15,1389.03,1388.48,1388.39,1388.14,1387.57,1386.68,1384.54,1379.5,1369.26,1353.89,1333.56,1310.58,1285.83,1261.08,1238.16,1217.17,1199.99,1185.13,1172.12,1158.84,1141.51,1123.29,1102.2,1078.61,1053.9,1028.32,1000.29,970.068,941.133,919.233,914.75,917.79,924.653,928.971,931.125,932.323,933.455,934.406,934.499,934.41,934.615,935.534,936.936,938.52,939.452,940.132,940.429,940.488,940.41,940.238,940.044,939.771,939.595,939.448,939.381,939.463,939.568,939.719,939.752,939.764,939.619,939.501,939.534,939.671,939.821,939.756,939.562,939.157,938.781,938.433,938.057,937.584,937.345,937.133,936.899,936.874,936.923,936.958,937.028,937.011,936.964,936.727,936.449,936.331,936.292,936.354,936.501,936.692,936.828,936.968,937.022,937.024,936.935,936.882,936.828,936.75,936.71,936.656,936.589,936.37,936.183,935.948,935.712,935.578,935.41,935.356,935.348,935.403,935.701,935.933,936.175,936.411,936.686,936.743,936.806,936.892,2
324.766,324.88,325.144,325.188,325.308,325.824,327.814,332.746,340.799,353.647,368.031,381.064,391.475,398.284,401.661,402.122,400.358,397.651,394.611,395.04,397.505,401.191,405.338,406.598,408.061,408.843,406.902,405.616,404.637,404.437,404.344,404.012,405.984,410.965,418.156,428.217,443.115,463.91,490.731,522.436,557.269,593.793,630.614,665.914,697.961,727.159,754.337,777.603,796.081,812.057,824.779,835.002,843.938,851.344,858.141,864.089,868.763,872.571,874.738,875.595,875.932,876.176,876.111,876.103,876.743,877.115,877.547,877.66,877.523,877.596,877.354,876.866,876.526,875.913,874.661,872.717,868.943,863.479,855.249,844.409,830.431,813.408,793.742,772.014,748.217,723.06,696.718,669.775,642.911,615.709,588.742,563.63,538.718,515.177,494.773,476.87,461.233,447.954,438.271,430.997,425.499,420.872,417.36,414.447,411.698,409.686,409.39,408.016,405.726,406.233,406.329,405.096,401.598,399.122,396.631,394.912,393.139,390.481,387.37,385.23,383.333,381.179,378.917,376.453,375.23,372.086,367.025,360.321,351.221,341.277,327.651,317.556,310.609,306.447,305.978,308.52,312.791,317.168,320.891,323.806,326.088,327.678,329.244,329.979,330.594,330.525,330.941,331.157,331.384,331.562,2
834.58,834.291,833.952,833.879,833.774,833.71,833.629,833.444,833.27,833.5,835.255,839.196,847.554,862.55,882.398,905.441,927.602,944.467,953.451,954.628,951.012,944.194,936.776,929.815,924.216,922.091,923.583,926.617,927.704,926.853,927.773,931.816,935.12,933.79,933.669,940.26,948.125,957.038,969.553,896.426,894.117,891.301,889.033,885.392,881.825,1209.3,1237.82,1260.63,1285.1,1306.33,1323.9,1339.31,1352.33,1363.17,1370.34,1374.54,1375.83,1375.42,1374.66,1374.12,1374.28,1374.36,1374.46,1374.5,1375.05,1375.38,1375.33,1375.71,1375.49,1375.38,1374.9,1373.5,1370.14,1362.97,1350.09,1328.19,1298.91,1263.86,1226.35,1183.58,1142.03,904.86,908.812,1031.38,1004.04,985.408,974.876,967.573,961.953,958.668,956.659,954.175,952.06,951.305,948.725,946.07,946.889,951.254,953.602,954.099,954.824,955.902,957.278,960.868,966.468,972.532,977.107,977.666,970.045,953.604,931.438,905.699,878.609,855.47,837.754,826.728,820.927,819.331,820.176,822.936,825.384,825.538,826.027,826.775,827.239,827.263,827.217,827.332,827.857,829.122,830.525,831.553,832.119,832.312,832.394,832.716,833.093,833.468,834.001,834.72,835.446,836.098,836.371,836.407,836.43,836.148,835.687,835.387,835.247,835.183,2
415.207,415.189,415.216,415.205,415.256,415.257,415.259,415.309,415.498,416.21,418.1,422.342,430.594,444.133,462.33,486.316,514.742,548.135,582.744,617.258,652.583,686.373,717.254,746.007,770.324,790.773,807.753,821.266,831.904,840.24,846.686,852.491,857.828,862.832,866.999,871.42,875.328,879.187,883.152,886.808,889.921,892.739,894.913,896.156,897.374,897.963,898.44,898.635,898.864,899.166,899.679,900.139,900.366,900.514,900.711,900.793,900.77,900.731,900.671,900.346,900.383,900.263,899.988,899.959,899.953,900.019,900.025,900.208,900.447,900.533,900.568,900.683,900.666,900.885,901.049,901.133,901.128,901.436,901.365,901.272,901.062,900.926,900.88,900.979,900.905,900.8,900.589,900.116,899.34,897.735,895.519,891.721,886.966,881.106,873.95,865.69,856.718,846.012,834.466,821.917,808.095,791.951,773.373,751.268,726.298,698.971,669.8,638.911,608.182,578.424,549.594,522.254,497.947,476.626,458.19,442.984,430.026,419.539,411.442,406.602,404.914,404.482,404.415,404.427,404.964,405.277,405.521,405.815,406.059,406.376,406.666,406.912,407.135,407.409,407.565,407.521,407.391,407.146,406.776,406.6,406.167,405.888,405.518,405.2,404.982,404.756,404.591,404.548,404.491,404.487,2
937.019,937.02,937.031,937.048,937.069,937.309,937.502,938.984,944.188,956.2,976.252,1007.26,1045.9,1088.84,1133.19,1174.21,1210.88,1242.82,1270.45,1294.75,1316.5,1335.75,1351.71,1366.16,1377.67,1386.49,1391.19,1391.05,1390.77,1390.52,1390.66,1390.18,1390.25,1390.29,1390.29,1389.38,1386.02,1379.31,1367,1348.78,1326.12,1300.28,1273.31,1246.74,1220.72,1199.02,1178.5,1158.97,1137.6,1113.3,1087.1,1059.86,1032.97,1006.21,980.632,955.15,930.419,909.73,896.717,893.882,895.035,898.55,901.216,903.856,906.615,909.499,912.311,914.36,915.56,915.978,915.986,915.927,915.984,916.209,916.617,917.197,917.692,918.049,918.222,918.242,918.192,918.125,918.007,917.912,917.818,917.58,917.377,917.159,917.026,916.942,916.96,917.004,917.101,917.306,917.441,917.647,917.921,918.381,918.846,919.233,919.491,919.625,919.77,919.903,920.055,920.25,920.438,920.669,920.901,921.147,921.397,921.494,921.516,921.48,921.254,921.038,920.714,920.445,920.154,919.829,919.489,919.227,918.933,918.676,918.495,918.41,918.349,918.352,918.406,918.493,918.639,918.674,918.696,918.663,918.621,918.46,918.377,918.421,918.596,918.813,919.082,919.371,919.758,920.301,921.08,922.044,923.092,924.493,925.622,926.706,2
353.839,354.077,354.356,355.149,356.039,357.363,358.822,360.253,361.863,363.494,365.328,367.12,369.536,373.231,379.506,388.382,398.173,407.779,415.916,422.386,427.493,431.102,432.965,433.478,432.145,429.516,425.715,421.251,416.796,413.04,410.709,407.171,404.19,400.139,397.043,397.017,400.072,403.629,404.682,404.356,407.755,414.868,424.311,439.879,464.758,496.353,532.506,574.448,618.327,660.191,696.776,729.395,760.463,786.927,810.1,829.211,844.344,856.271,865.882,873.271,880.117,885.298,888.834,891.67,893.162,893.592,893.541,893.818,893.913,894.077,894.263,894.506,894.802,895.06,895.096,895.23,895.43,895.605,895.771,895.911,895.776,895.718,895.609,895.299,894.247,892.017,888.993,883.844,875.703,865.512,852.197,835.89,817.38,794.965,770.081,742.914,712.05,680.163,646.355,610.255,573.87,539.476,507.374,480.834,460.669,445.404,434.673,426.477,420.328,416.103,412.814,410.236,407.975,408.818,409.151,409.593,409.455,408.011,405.016,402.34,399.743,395.985,392.011,389.809,389.123,389.335,389.767,390.934,389.461,386.266,379.714,369.313,355.143,341.243,332.361,331.215,333.822,337.526,339.566,340.483,340.709,340.847,341.122,342.032,343.094,343.984,344.284,344.563,344.593,345.056,2
906.057,905.508,904.887,904.504,904.201,904.222,904.992,907.936,912.405,918.6,925.451,932.055,937.951,941.484,941.954,940.434,936.272,930.219,922.887,913.498,903.176,892.941,887.164,883.312,879.686,875.248,873.257,873.666,874.802,875.65,877.938,881.689,883.547,886.676,888.337,895.336,900.711,900.956,898.189,896.966,894.655,895.687,897.245,898.02,899.537,904.245,912.934,924.109,941.1,964.702,992.232,1022.41,1051.8,1078.93,1102.77,1126,1151.53,1178.44,1204.75,1232.08,1260.23,1284.19,1303.35,1316.25,1324.19,1329.45,1331.5,1331.87,1331.97,1332.6,1333.25,1333.9,1334.15,1334.4,1334.41,1334.25,1333.78,1332.03,1326.69,1316.02,1300.31,1277.43,1249.27,1218.18,1184.54,1149.68,1116.21,1085.07,1053.35,1020.95,987.842,957.375,930.943,911.282,897.543,889.116,884.785,883.722,884.882,888.202,891.752,895.734,900.078,904.331,908.333,910.875,912.237,913.938,915.199,915.819,914.594,916.572,914.845,913.284,911.889,910.292,910.669,912.814,915.599,918.369,920.885,922.676,923.757,923.154,920.603,915.773,906.625,893.6,877.994,859.703,844.719,831.1,817.296,804.695,795.639,793.606,796.359,798.166,795.765,792.337,790.599,791.484,794.696,798.935,801.718,803.051,804.384,805.12,805.16,804.717,2
912.902,912.903,912.901,912.956,913.009,913.122,913.222,913.363,913.53,914.098,916.809,925.621,945.271,975.372,1012.64,1056.29,1098.91,1135.87,1167.18,1194.14,1217.99,1241.08,1262.49,1283.26,1306.27,1328.33,1348.38,1366.36,1381.16,1391.19,1397.96,1400.74,1401.61,1400.82,1401.01,1401.31,1401.96,1402.28,1402.1,1401.58,1400.5,1399.53,1397.76,1392.79,1383.62,1368.32,1346.73,1320.23,1290.95,1260.69,1231.56,1205.43,1183.34,1164.78,1147.16,1127.73,1104.86,1078.74,1051.77,1025.79,1001.4,976.799,952.513,930.241,913.099,903.932,902.861,905.375,909.123,912.382,914.602,915.917,916.135,916.091,915.892,915.901,915.994,916.317,916.656,916.81,916.946,916.956,916.966,916.878,916.82,916.766,916.748,916.756,916.748,916.609,916.432,916.367,916.282,916.189,916.075,915.866,915.647,915.398,915.058,914.645,913.93,913.642,913.028,912.706,912.447,912.341,912.297,912.258,912.265,912.309,912.359,912.479,912.57,912.652,912.764,912.87,912.963,913.09,913.147,913.168,913.32,913.332,913.406,913.527,913.569,913.597,913.619,913.68,913.751,913.759,913.78,913.781,913.742,913.624,913.438,913.251,913.07,912.933,912.836,912.756,912.715,912.57,912.463,912.38,912.352,912.262,912.225,912.188,912.151,912.113,2
912.539,912.532,912.541,912.503,912.486,912.458,912.427,912.356,912.22,912.024,911.786,911.62,911.363,911.223,911.152,913.598,922.241,943.699,976.878,1019.6,1067.45,1114.08,1157.74,1196.57,1229.8,1258.84,1284.5,1307.07,1329.6,1346.38,1360.04,1371.38,1379.62,1384.52,1386.1,1386.78,1387.77,1388.39,1388.77,1389.78,1391.18,1392.1,1392.68,1393.08,1391.33,1385.39,1372.88,1353.8,1329.61,1302.54,1274.78,1248.75,1225.37,1204.58,1185.86,1168.04,1146.48,1121.73,1096.86,1068.56,1039.45,1008.96,978.999,948.175,919.422,895.097,879.444,873.282,872.764,875.162,878.251,880.786,882.83,885.08,887.236,889.058,890.236,890.872,891.81,892.634,893.42,894.146,894.826,895.341,895.643,895.74,895.82,895.889,895.964,896.077,896.208,896.262,896.288,896.31,896.364,896.497,896.594,896.691,896.756,896.79,896.838,896.847,896.876,897.041,897.207,897.643,898.271,899.043,900.047,901.011,901.883,902.624,903.039,903.233,903.281,903.02,902.595,902.055,901.662,901.301,901.049,900.855,900.739,900.695,900.674,900.771,900.99,901.247,901.495,901.662,901.849,901.999,902.096,902.141,902.18,902.212,902.305,902.419,902.546,902.711,902.917,903.035,903.068,903.117,903.134,903.15,903.199,903.215,903.28,903.493,2
824.474,824.367,824.16,824.015,823.905,823.803,823.732,823.147,821.562,819.528,819.596,823.287,833.783,833.783,875.2,897.674,915.368,927.117,932.209,932.92,932.92,927.621,924.474,920.911,917.977,915.722,915.898,920.619,924.516,926.514,928.101,926.734,928.683,935.569,943.105,953.864,969.777,969.777,887.485,884.285,885.609,1132.2,1132.2,1190.13,1220.08,1247.45,1274.99,1300.72,1324,1343.35,1359.31,1371.56,1379.5,1384.2,1385.86,1385.88,1387.01,1386.81,1386.81,1386.38,1386.18,1385.79,1385.42,1385.4,1384.52,1384.28,1383.56,1382.7,1380.89,1380.9,1369.68,1354.93,1332.87,1304.33,1271.15,1234.36,1196.88,1157.88,1157.83,1082.97,1082.97,1019.24,992.872,992.878,956.556,945.476,938.346,933.29,929.89,927.901,927.917,926.549,926.355,926.243,926.246,933.542,933.542,936.826,935.752,935.987,935.987,942.623,947.489,952.949,955.437,952.977,943.513,927.714,909.312,889.549,889.549,847.724,847.724,818.98,816.033,818.758,824.062,827.37,828.921,828.936,833.328,834.726,834.784,834.5,834.101,833.951,833.943,833.982,834.181,834.607,835.078,835.592,835.883,835.894,836.204,836.032,835.701,835.373,835.105,834.965,834.937,834.883,834.888,834.823,834.671,834.508,834.286,834.084,833.959,833.831,2
